event_id,object,index,n_tracks,conversionType
1,photon,0,1,0.0
1,photon,1,1,0.0
1,jet,0,3,
1,jet,1,2,
1,jet,2,0,
1,jet,3,0,
2,photon,0,1,0.0
2,jet,0,7,
2,jet,1,3,
2,jet,2,2,
2,jet,3,1,
2,jet,4,1,
2,jet,5,0,
2,jet,6,2,
2,jet,7,0,
2,jet,8,1,
3,jet,0,3,
3,jet,1,6,
3,jet,2,0,
3,jet,3,1,
3,jet,4,4,
4,photon,0,1,0.0
4,jet,0,0,
4,jet,1,4,
5,photon,0,2,0.0
5,jet,0,9,
5,jet,1,1,
6,photon,0,0,0.0
6,jet,0,5,
6,jet,1,1,
6,jet,2,1,
6,jet,3,3,
6,jet,4,3,
7,photon,0,1,0.0
7,jet,0,8,
7,jet,1,4,
7,jet,2,0,
7,jet,3,3,
7,jet,4,0,
7,jet,5,3,
8,photon,0,0,0.0
8,jet,0,5,
8,jet,1,6,
8,jet,2,2,
8,jet,3,1,
8,jet,4,2,
8,jet,5,1,
9,photon,0,0,0.0
9,jet,0,8,
9,jet,1,3,
9,jet,2,2,
10,photon,0,0,0.0
10,photon,1,0,0.0
10,jet,0,8,
10,jet,1,1,
10,jet,2,1,
11,photon,0,1,0.0
11,jet,0,11,
11,jet,1,6,
11,jet,2,0,
11,jet,3,2,
11,jet,4,1,
11,jet,5,1,
11,jet,6,1,
11,jet,7,1,
11,jet,8,1,
12,photon,0,0,0.0
12,jet,0,4,
12,jet,1,8,
12,jet,2,0,
12,jet,3,3,
12,jet,4,1,
12,jet,5,3,
12,jet,6,0,
13,jet,0,2,
13,jet,1,7,
13,jet,2,1,
13,jet,3,1,
13,jet,4,0,
14,photon,0,1,0.0
14,jet,0,7,
14,jet,1,4,
14,jet,2,4,
15,jet,0,3,
17,photon,0,1,0.0
17,photon,1,1,0.0
17,jet,0,8,
17,jet,1,2,
18,photon,0,1,0.0
18,jet,0,7,
18,jet,1,1,
18,jet,2,0,
18,jet,3,2,
18,jet,4,2,
18,jet,5,3,
18,jet,6,2,
18,jet,7,0,
18,jet,8,2,
18,jet,9,3,
18,jet,10,4,
18,jet,11,2,
18,jet,12,0,
18,jet,13,1,
18,jet,14,3,
18,jet,15,2,
18,jet,16,1,
18,jet,17,0,
18,jet,18,1,
18,jet,19,1,
18,jet,20,1,
18,jet,21,1,
18,jet,22,0,
18,jet,23,3,
18,jet,24,2,
20,photon,0,1,0.0
20,jet,0,3,
20,jet,1,1,
20,jet,2,3,
21,photon,0,1,0.0
21,jet,0,3,
21,jet,1,7,
21,jet,2,3,
21,jet,3,5,
21,jet,4,3,
21,jet,5,3,
21,jet,6,3,
21,jet,7,2,
21,jet,8,1,
21,jet,9,0,
21,jet,10,2,
21,jet,11,4,
21,jet,12,0,
21,jet,13,1,
21,jet,14,0,
22,photon,0,0,0.0
22,jet,0,4,
22,jet,1,4,
22,jet,2,3,
22,jet,3,5,
22,jet,4,2,
22,jet,5,0,
22,jet,6,1,
22,jet,7,0,
22,jet,8,2,
23,photon,0,1,0.0
23,jet,0,8,
23,jet,1,2,
23,jet,2,5,
24,jet,0,3,
24,jet,1,4,
24,jet,2,3,
24,jet,3,3,
24,jet,4,1,
24,jet,5,2,
24,jet,6,1,
24,jet,7,0,
24,jet,8,0,
24,jet,9,0,
24,jet,10,1,
24,jet,11,0,
24,jet,12,1,
24,jet,13,2,
24,jet,14,0,
24,jet,15,0,
24,jet,16,1,
25,photon,0,1,0.0
25,photon,1,0,0.0
25,jet,0,10,
25,jet,1,2,
26,photon,0,0,0.0
26,jet,0,0,
26,jet,1,4,
26,jet,2,2,
27,jet,0,9,
27,jet,1,1,
27,jet,2,4,
27,jet,3,3,
27,jet,4,1,
29,jet,0,4,
29,jet,1,5,
29,jet,2,1,
29,jet,3,1,
29,jet,4,2,
29,jet,5,2,
29,jet,6,2,
29,jet,7,1,
29,jet,8,3,
29,jet,9,1,
29,jet,10,3,
29,jet,11,1,
29,jet,12,1,
29,jet,13,1,
29,jet,14,1,
29,jet,15,2,
29,jet,16,1,
29,jet,17,1,
29,jet,18,1,
29,jet,19,1,
29,jet,20,3,
29,jet,21,1,
29,jet,22,2,
29,jet,23,0,
29,jet,24,0,
29,jet,25,1,
29,jet,26,1,
30,photon,0,0,0.0
30,jet,0,4,
30,jet,1,3,
30,jet,2,1,
30,jet,3,2,
30,jet,4,0,
30,jet,5,0,
30,jet,6,4,
30,jet,7,2,
30,jet,8,1,
31,photon,0,4,0.0
31,jet,0,2,
32,photon,0,1,0.0
32,jet,0,7,
32,jet,1,1,
32,jet,2,4,
32,jet,3,2,
32,jet,4,1,
32,jet,5,2,
34,photon,0,1,0.0
34,jet,0,10,
34,jet,1,2,
34,jet,2,3,
34,jet,3,3,
34,jet,4,2,
35,photon,0,0,0.0
35,jet,0,6,
35,jet,1,4,
35,jet,2,4,
35,jet,3,2,
35,jet,4,2,
35,jet,5,2,
35,jet,6,0,
35,jet,7,3,
35,jet,8,0,
35,jet,9,3,
35,jet,10,1,
35,jet,11,1,
35,jet,12,3,
35,jet,13,2,
35,jet,14,1,
35,jet,15,0,
35,jet,16,2,
36,photon,0,0,0.0
36,jet,0,7,
36,jet,1,4,
36,jet,2,6,
36,jet,3,2,
38,photon,0,0,0.0
38,photon,1,1,0.0
38,jet,0,2,
38,jet,1,2,
38,jet,2,1,
39,photon,0,1,0.0
39,jet,0,3,
39,jet,1,4,
39,jet,2,1,
39,jet,3,5,
39,jet,4,2,
39,jet,5,2,
39,jet,6,0,
39,jet,7,1,
40,photon,0,0,0.0
40,jet,0,5,
40,jet,1,0,
40,jet,2,9,
40,jet,3,3,
40,jet,4,2,
43,photon,0,1,0.0
43,jet,0,7,
43,jet,1,2,
43,jet,2,2,
43,jet,3,3,
43,jet,4,1,
43,jet,5,2,
43,jet,6,2,
43,jet,7,0,
43,jet,8,3,
43,jet,9,4,
43,jet,10,3,
43,jet,11,1,
44,photon,0,0,0.0
44,jet,0,5,
44,jet,1,3,
44,jet,2,1,
44,jet,3,0,
45,photon,0,0,0.0
45,jet,0,4,
45,jet,1,2,
45,jet,2,8,
45,jet,3,4,
45,jet,4,2,
45,jet,5,0,
45,jet,6,1,
46,photon,0,1,0.0
46,jet,0,5,
46,jet,1,1,
46,jet,2,1,
46,jet,3,2,
46,jet,4,1,
46,jet,5,4,
46,jet,6,3,
46,jet,7,2,
46,jet,8,2,
46,jet,9,0,
46,jet,10,1,
46,jet,11,2,
46,jet,12,1,
46,jet,13,0,
47,photon,0,1,0.0
47,jet,0,3,
47,jet,1,9,
47,jet,2,0,
47,jet,3,1,
47,jet,4,1,
47,jet,5,0,
47,jet,6,2,
47,jet,7,2,
47,jet,8,3,
47,jet,9,1,
47,jet,10,0,
47,jet,11,1,
47,jet,12,0,
47,jet,13,1,
47,jet,14,0,
47,jet,15,0,
47,jet,16,1,
47,jet,17,1,
47,jet,18,0,
47,jet,19,2,
47,jet,20,3,
47,jet,21,1,
48,photon,0,2,0.0
48,jet,0,1,
48,jet,1,0,
48,jet,2,1,
49,photon,0,0,0.0
49,photon,1,2,0.0
49,jet,0,11,
49,jet,1,2,
49,jet,2,0,
49,jet,3,3,
50,photon,0,1,0.0
50,photon,1,0,0.0
50,jet,0,3,
50,jet,1,4,
50,jet,2,4,
50,jet,3,1,
51,photon,0,0,0.0
51,jet,0,1,
51,jet,1,4,
51,jet,2,2,
51,jet,3,2,
51,jet,4,1,
51,jet,5,2,
51,jet,6,1,
52,jet,0,2,
52,jet,1,2,
52,jet,2,3,
52,jet,3,4,
52,jet,4,3,
52,jet,5,1,
52,jet,6,4,
53,photon,0,3,0.0
53,jet,0,5,
53,jet,1,1,
53,jet,2,6,
53,jet,3,1,
53,jet,4,1,
53,jet,5,0,
53,jet,6,0,
53,jet,7,1,
53,jet,8,3,
53,jet,9,0,
53,jet,10,0,
53,jet,11,1,
53,jet,12,1,
53,jet,13,0,
53,jet,14,2,
53,jet,15,0,
53,jet,16,2,
53,jet,17,2,
53,jet,18,2,
53,jet,19,1,
53,jet,20,0,
53,jet,21,1,
53,jet,22,1,
53,jet,23,1,
54,photon,0,3,0.0
54,jet,0,5,
54,jet,1,6,
54,jet,2,3,
54,jet,3,3,
54,jet,4,4,
54,jet,5,2,
54,jet,6,1,
55,photon,0,0,0.0
55,photon,1,4,0.0
55,jet,0,4,
55,jet,1,7,
55,jet,2,7,
55,jet,3,2,
55,jet,4,0,
55,jet,5,2,
55,jet,6,1,
55,jet,7,3,
57,photon,0,0,0.0
57,jet,0,7,
57,jet,1,2,
58,photon,0,3,0.0
58,photon,1,1,0.0
58,jet,0,2,
58,jet,1,3,
58,jet,2,1,
58,jet,3,1,
58,jet,4,0,
58,jet,5,0,
58,jet,6,3,
58,jet,7,0,
58,jet,8,1,
58,jet,9,2,
58,jet,10,1,
58,jet,11,0,
58,jet,12,0,
59,photon,0,1,0.0
59,jet,0,16,
59,jet,1,1,
59,jet,2,5,
59,jet,3,1,
61,photon,0,0,0.0
61,jet,0,6,
61,jet,1,2,
61,jet,2,1,
61,jet,3,1,
61,jet,4,0,
61,jet,5,1,
61,jet,6,1,
61,jet,7,1,
62,photon,0,0,0.0
62,jet,0,0,
62,jet,1,4,
62,jet,2,5,
62,jet,3,2,
62,jet,4,0,
62,jet,5,3,
62,jet,6,0,
62,jet,7,3,
62,jet,8,1,
62,jet,9,3,
62,jet,10,0,
62,jet,11,3,
64,photon,0,1,0.0
64,photon,1,1,0.0
64,jet,0,3,
64,jet,1,1,
65,photon,0,1,0.0
65,photon,1,2,0.0
65,jet,0,11,
65,jet,1,1,
65,jet,2,6,
65,jet,3,1,
65,jet,4,2,
65,jet,5,1,
65,jet,6,5,
65,jet,7,2,
65,jet,8,2,
65,jet,9,0,
65,jet,10,5,
66,photon,0,1,0.0
66,jet,0,5,
66,jet,1,6,
66,jet,2,4,
66,jet,3,2,
66,jet,4,1,
66,jet,5,3,
67,photon,0,1,0.0
67,jet,0,5,
67,jet,1,1,
67,jet,2,0,
67,jet,3,3,
68,photon,0,0,0.0
68,photon,1,0,0.0
68,jet,0,4,
68,jet,1,7,
70,photon,0,0,0.0
70,jet,0,2,
70,jet,1,1,
70,jet,2,3,
70,jet,3,0,
71,jet,0,3,
71,jet,1,3,
71,jet,2,5,
71,jet,3,2,
71,jet,4,1,
71,jet,5,1,
71,jet,6,2,
71,jet,7,0,
71,jet,8,1,
71,jet,9,3,
71,jet,10,1,
71,jet,11,0,
72,jet,0,2,
72,jet,1,6,
72,jet,2,1,
72,jet,3,1,
72,jet,4,2,
73,photon,0,1,0.0
73,jet,0,2,
73,jet,1,8,
73,jet,2,1,
73,jet,3,4,
74,jet,0,13,
74,jet,1,5,
74,jet,2,8,
74,jet,3,2,
74,jet,4,8,
74,jet,5,2,
74,jet,6,4,
74,jet,7,0,
74,jet,8,1,
74,jet,9,3,
75,photon,0,0,0.0
75,photon,1,1,0.0
75,jet,0,4,
75,jet,1,2,
75,jet,2,1,
75,jet,3,0,
75,jet,4,2,
75,jet,5,1,
76,photon,0,2,0.0
76,jet,0,1,
77,jet,0,2,
77,jet,1,4,
77,jet,2,4,
77,jet,3,2,
77,jet,4,1,
77,jet,5,2,
77,jet,6,3,
77,jet,7,2,
77,jet,8,1,
77,jet,9,1,
77,jet,10,3,
77,jet,11,1,
77,jet,12,0,
78,photon,0,0,0.0
78,jet,0,6,
78,jet,1,2,
78,jet,2,3,
78,jet,3,2,
79,photon,0,1,0.0
79,photon,1,2,0.0
79,jet,0,4,
79,jet,1,0,
79,jet,2,4,
79,jet,3,3,
79,jet,4,2,
79,jet,5,3,
80,photon,0,1,0.0
80,jet,0,5,
80,jet,1,0,
80,jet,2,2,
80,jet,3,1,
80,jet,4,1,
80,jet,5,1,
81,photon,0,2,0.0
81,photon,1,1,0.0
81,jet,0,3,
81,jet,1,0,
81,jet,2,3,
82,photon,0,0,0.0
82,photon,1,0,0.0
82,jet,0,3,
82,jet,1,7,
82,jet,2,4,
83,photon,0,0,0.0
83,jet,0,6,
83,jet,1,1,
83,jet,2,4,
83,jet,3,2,
84,photon,0,0,0.0
84,jet,0,6,
84,jet,1,1,
85,photon,0,0,0.0
85,jet,0,3,
85,jet,1,1,
85,jet,2,2,
85,jet,3,3,
85,jet,4,0,
85,jet,5,4,
85,jet,6,4,
85,jet,7,2,
85,jet,8,1,
85,jet,9,2,
86,photon,0,2,0.0
86,jet,0,2,
86,jet,1,1,
87,photon,0,1,0.0
87,photon,1,2,0.0
87,jet,0,12,
87,jet,1,2,
87,jet,2,1,
87,jet,3,1,
87,jet,4,1,
88,photon,0,1,0.0
88,jet,0,5,
88,jet,1,3,
88,jet,2,4,
90,photon,0,0,0.0
90,jet,0,6,
90,jet,1,5,
90,jet,2,1,
90,jet,3,1,
90,jet,4,3,
90,jet,5,1,
90,jet,6,2,
90,jet,7,3,
91,photon,0,0,0.0
91,jet,0,3,
91,jet,1,10,
91,jet,2,5,
91,jet,3,2,
91,jet,4,2,
91,jet,5,0,
91,jet,6,0,
92,jet,0,5,
92,jet,1,2,
92,jet,2,9,
92,jet,3,4,
92,jet,4,2,
92,jet,5,2,
92,jet,6,1,
92,jet,7,0,
92,jet,8,0,
93,photon,0,2,0.0
93,jet,0,4,
93,jet,1,5,
93,jet,2,2,
93,jet,3,4,
93,jet,4,0,
93,jet,5,0,
94,photon,0,0,0.0
94,jet,0,8,
94,jet,1,3,
94,jet,2,1,
94,jet,3,7,
94,jet,4,0,
94,jet,5,1,
94,jet,6,0,
94,jet,7,1,
94,jet,8,2,
95,photon,0,1,0.0
95,jet,0,5,
95,jet,1,6,
95,jet,2,1,
95,jet,3,3,
96,photon,0,1,0.0
96,photon,1,1,0.0
96,jet,0,4,
96,jet,1,2,
96,jet,2,5,
96,jet,3,3,
96,jet,4,7,
96,jet,5,2,
97,photon,0,3,0.0
97,jet,0,0,
97,jet,1,4,
97,jet,2,5,
97,jet,3,3,
97,jet,4,2,
98,photon,0,1,0.0
98,jet,0,7,
98,jet,1,0,
98,jet,2,0,
98,jet,3,3,
98,jet,4,1,
98,jet,5,4,
98,jet,6,1,
98,jet,7,0,
98,jet,8,1,
98,jet,9,2,
98,jet,10,1,
99,jet,0,3,
99,jet,1,3,
99,jet,2,5,
99,jet,3,2,
99,jet,4,1,
99,jet,5,1,
100,photon,0,1,0.0
100,jet,0,0,
100,jet,1,1,
100,jet,2,1,
101,photon,0,2,0.0
101,jet,0,4,
101,jet,1,1,
101,jet,2,5,
101,jet,3,0,
101,jet,4,0,
101,jet,5,1,
102,photon,0,0,0.0
102,photon,1,1,0.0
102,jet,0,4,
102,jet,1,5,
102,jet,2,7,
102,jet,3,0,
102,jet,4,1,
102,jet,5,3,
102,jet,6,2,
102,jet,7,1,
102,jet,8,2,
102,jet,9,0,
102,jet,10,3,
102,jet,11,1,
102,jet,12,2,
103,photon,0,2,0.0
103,photon,1,3,0.0
103,jet,0,9,
103,jet,1,6,
103,jet,2,2,
103,jet,3,3,
103,jet,4,2,
103,jet,5,1,
103,jet,6,0,
103,jet,7,4,
103,jet,8,1,
103,jet,9,0,
103,jet,10,1,
103,jet,11,1,
103,jet,12,2,
103,jet,13,1,
103,jet,14,3,
103,jet,15,0,
103,jet,16,2,
103,jet,17,3,
103,jet,18,1,
103,jet,19,1,
103,jet,20,0,
103,jet,21,6,
103,jet,22,2,
103,jet,23,1,
104,photon,0,2,0.0
104,jet,0,11,
104,jet,1,0,
104,jet,2,1,
104,jet,3,0,
104,jet,4,2,
104,jet,5,1,
104,jet,6,1,
105,jet,0,2,
105,jet,1,4,
105,jet,2,3,
105,jet,3,5,
105,jet,4,7,
105,jet,5,3,
105,jet,6,2,
105,jet,7,1,
106,photon,0,1,0.0
106,photon,1,1,0.0
106,jet,0,4,
106,jet,1,5,
106,jet,2,2,
106,jet,3,0,
106,jet,4,3,
106,jet,5,0,
106,jet,6,1,
106,jet,7,5,
107,photon,0,0,0.0
107,photon,1,1,0.0
107,jet,0,8,
107,jet,1,1,
107,jet,2,3,
107,jet,3,6,
107,jet,4,3,
109,photon,0,5,0.0
109,jet,0,0,
109,jet,1,1,
109,jet,2,2,
109,jet,3,0,
109,jet,4,3,
109,jet,5,2,
109,jet,6,1,
110,photon,0,0,0.0
110,photon,1,0,0.0
110,jet,0,3,
110,jet,1,4,
110,jet,2,7,
110,jet,3,1,
110,jet,4,3,
112,photon,0,0,0.0
112,jet,0,8,
112,jet,1,3,
112,jet,2,1,
112,jet,3,1,
112,jet,4,3,
112,jet,5,1,
112,jet,6,2,
112,jet,7,1,
112,jet,8,1,
112,jet,9,2,
113,photon,0,0,0.0
113,jet,0,4,
113,jet,1,2,
113,jet,2,2,
113,jet,3,0,
113,jet,4,1,
113,jet,5,0,
113,jet,6,0,
113,jet,7,1,
113,jet,8,0,
113,jet,9,2,
113,jet,10,0,
113,jet,11,0,
113,jet,12,3,
113,jet,13,0,
113,jet,14,1,
113,jet,15,1,
114,photon,0,1,0.0
114,jet,0,8,
114,jet,1,2,
114,jet,2,0,
114,jet,3,2,
114,jet,4,3,
114,jet,5,1,
115,jet,0,3,
115,jet,1,10,
115,jet,2,2,
115,jet,3,2,
115,jet,4,3,
115,jet,5,2,
115,jet,6,3,
115,jet,7,2,
115,jet,8,2,
115,jet,9,1,
115,jet,10,3,
115,jet,11,1,
115,jet,12,1,
115,jet,13,0,
115,jet,14,1,
115,jet,15,0,
117,photon,0,1,0.0
117,jet,0,9,
117,jet,1,3,
117,jet,2,3,
117,jet,3,1,
117,jet,4,2,
117,jet,5,1,
117,jet,6,1,
117,jet,7,2,
118,photon,0,0,0.0
118,jet,0,6,
118,jet,1,8,
118,jet,2,3,
118,jet,3,2,
118,jet,4,3,
118,jet,5,2,
118,jet,6,5,
119,photon,0,0,0.0
119,jet,0,4,
119,jet,1,5,
119,jet,2,1,
119,jet,3,1,
120,photon,0,0,0.0
120,jet,0,5,
120,jet,1,4,
120,jet,2,1,
120,jet,3,3,
120,jet,4,4,
121,photon,0,2,0.0
121,photon,1,1,0.0
121,jet,0,8,
121,jet,1,1,
121,jet,2,0,
124,photon,0,1,0.0
124,photon,1,0,0.0
124,jet,0,12,
124,jet,1,4,
125,photon,0,0,0.0
125,jet,0,5,
125,jet,1,1,
125,jet,2,3,
125,jet,3,1,
125,jet,4,0,
125,jet,5,2,
125,jet,6,1,
125,jet,7,1,
125,jet,8,2,
126,jet,0,6,
126,jet,1,1,
126,jet,2,1,
127,photon,0,2,0.0
127,photon,1,1,0.0
127,jet,0,4,
127,jet,1,5,
127,jet,2,1,
127,jet,3,1,
127,jet,4,1,
128,photon,0,0,0.0
128,jet,0,5,
128,jet,1,5,
128,jet,2,4,
130,photon,0,2,0.0
130,jet,0,11,
130,jet,1,5,
130,jet,2,4,
130,jet,3,3,
130,jet,4,4,
130,jet,5,2,
130,jet,6,0,
130,jet,7,1,
130,jet,8,5,
130,jet,9,2,
130,jet,10,1,
130,jet,11,0,
131,photon,0,3,0.0
131,jet,0,8,
131,jet,1,2,
131,jet,2,1,
131,jet,3,3,
131,jet,4,1,
131,jet,5,3,
131,jet,6,2,
131,jet,7,1,
131,jet,8,0,
131,jet,9,1,
131,jet,10,2,
131,jet,11,1,
131,jet,12,2,
131,jet,13,1,
131,jet,14,3,
131,jet,15,1,
131,jet,16,3,
132,photon,0,1,0.0
132,photon,1,1,0.0
132,jet,0,9,
132,jet,1,4,
132,jet,2,1,
132,jet,3,4,
132,jet,4,4,
132,jet,5,4,
132,jet,6,1,
132,jet,7,1,
132,jet,8,3,
132,jet,9,3,
132,jet,10,4,
132,jet,11,0,
132,jet,12,2,
134,photon,0,0,0.0
134,jet,0,2,
134,jet,1,6,
134,jet,2,3,
134,jet,3,1,
135,photon,0,1,0.0
135,jet,0,5,
135,jet,1,3,
135,jet,2,4,
135,jet,3,5,
135,jet,4,0,
135,jet,5,3,
135,jet,6,2,
135,jet,7,2,
135,jet,8,1,
135,jet,9,4,
135,jet,10,1,
135,jet,11,1,
135,jet,12,0,
135,jet,13,0,
135,jet,14,2,
135,jet,15,1,
135,jet,16,1,
138,photon,0,2,0.0
138,jet,0,4,
138,jet,1,3,
138,jet,2,1,
138,jet,3,1,
138,jet,4,2,
138,jet,5,0,
138,jet,6,1,
138,jet,7,0,
138,jet,8,0,
138,jet,9,1,
138,jet,10,1,
138,jet,11,2,
138,jet,12,0,
138,jet,13,3,
138,jet,14,2,
139,photon,0,1,0.0
139,photon,1,1,0.0
139,jet,0,11,
139,jet,1,2,
139,jet,2,1,
139,jet,3,1,
140,jet,0,3,
140,jet,1,7,
140,jet,2,5,
140,jet,3,2,
140,jet,4,1,
140,jet,5,1,
141,photon,0,0,0.0
141,jet,0,12,
141,jet,1,6,
141,jet,2,4,
141,jet,3,4,
141,jet,4,1,
141,jet,5,1,
141,jet,6,1,
141,jet,7,0,
141,jet,8,2,
141,jet,9,0,
141,jet,10,4,
142,photon,0,1,0.0
142,jet,0,6,
142,jet,1,2,
142,jet,2,2,
142,jet,3,1,
142,jet,4,0,
142,jet,5,1,
142,jet,6,0,
142,jet,7,1,
142,jet,8,4,
142,jet,9,2,
142,jet,10,1,
142,jet,11,0,
142,jet,12,0,
142,jet,13,1,
143,jet,0,4,
143,jet,1,2,
143,jet,2,5,
143,jet,3,1,
143,jet,4,0,
144,photon,0,1,0.0
144,photon,1,2,0.0
144,jet,0,3,
144,jet,1,3,
144,jet,2,1,
145,photon,0,1,0.0
145,jet,0,6,
145,jet,1,4,
145,jet,2,4,
145,jet,3,2,
145,jet,4,1,
145,jet,5,0,
146,jet,0,14,
146,jet,1,2,
146,jet,2,5,
146,jet,3,2,
146,jet,4,6,
147,photon,0,2,0.0
147,jet,0,4,
147,jet,1,3,
147,jet,2,9,
147,jet,3,3,
147,jet,4,2,
147,jet,5,3,
147,jet,6,4,
147,jet,7,2,
147,jet,8,0,
147,jet,9,3,
147,jet,10,3,
147,jet,11,4,
147,jet,12,1,
147,jet,13,2,
147,jet,14,1,
147,jet,15,1,
147,jet,16,3,
147,jet,17,1,
147,jet,18,1,
147,jet,19,1,
147,jet,20,3,
148,photon,0,2,0.0
148,jet,0,5,
148,jet,1,2,
148,jet,2,3,
148,jet,3,2,
148,jet,4,1,
148,jet,5,3,
148,jet,6,0,
149,photon,0,0,0.0
149,jet,0,13,
149,jet,1,2,
149,jet,2,4,
149,jet,3,3,
149,jet,4,2,
150,photon,0,1,0.0
150,photon,1,0,0.0
150,jet,0,6,
150,jet,1,1,
150,jet,2,0,
150,jet,3,2,
151,photon,0,0,0.0
151,jet,0,7,
151,jet,1,6,
151,jet,2,4,
151,jet,3,1,
151,jet,4,4,
151,jet,5,0,
151,jet,6,3,
152,photon,0,1,0.0
152,photon,1,0,0.0
152,jet,0,8,
152,jet,1,7,
152,jet,2,1,
153,jet,0,2,
153,jet,1,7,
153,jet,2,0,
153,jet,3,6,
153,jet,4,3,
154,jet,0,1,
154,jet,1,3,
154,jet,2,2,
154,jet,3,0,
155,photon,0,0,0.0
155,jet,0,4,
155,jet,1,4,
155,jet,2,3,
155,jet,3,1,
155,jet,4,1,
155,jet,5,3,
156,jet,0,1,
156,jet,1,9,
156,jet,2,2,
156,jet,3,2,
156,jet,4,7,
156,jet,5,4,
156,jet,6,1,
156,jet,7,3,
156,jet,8,1,
156,jet,9,1,
157,photon,0,1,0.0
157,jet,0,3,
157,jet,1,2,
157,jet,2,9,
157,jet,3,2,
158,photon,0,1,0.0
158,photon,1,2,0.0
158,jet,0,4,
158,jet,1,4,
158,jet,2,3,
158,jet,3,0,
158,jet,4,0,
159,photon,0,2,0.0
159,jet,0,2,
159,jet,1,7,
159,jet,2,4,
160,photon,0,0,0.0
160,jet,0,7,
160,jet,1,8,
160,jet,2,2,
160,jet,3,5,
160,jet,4,3,
160,jet,5,1,
160,jet,6,1,
160,jet,7,1,
160,jet,8,0,
160,jet,9,0,
161,photon,0,2,0.0
161,jet,0,9,
161,jet,1,4,
161,jet,2,0,
162,photon,0,0,0.0
162,photon,1,1,0.0
162,jet,0,7,
162,jet,1,5,
163,photon,0,0,0.0
163,jet,0,4,
163,jet,1,3,
163,jet,2,1,
163,jet,3,1,
164,photon,0,0,0.0
164,jet,0,7,
164,jet,1,4,
164,jet,2,2,
164,jet,3,4,
164,jet,4,2,
164,jet,5,0,
164,jet,6,2,
164,jet,7,2,
164,jet,8,1,
164,jet,9,1,
164,jet,10,1,
164,jet,11,0,
166,photon,0,3,0.0
166,photon,1,1,0.0
167,photon,0,0,0.0
167,jet,0,0,
167,jet,1,4,
168,photon,0,2,0.0
168,photon,1,1,0.0
168,jet,0,10,
168,jet,1,1,
170,photon,0,0,0.0
170,jet,0,6,
170,jet,1,4,
170,jet,2,4,
170,jet,3,2,
170,jet,4,3,
170,jet,5,1,
170,jet,6,1,
170,jet,7,1,
170,jet,8,3,
170,jet,9,4,
170,jet,10,2,
170,jet,11,2,
170,jet,12,2,
170,jet,13,1,
170,jet,14,1,
170,jet,15,0,
170,jet,16,1,
170,jet,17,1,
171,jet,0,8,
171,jet,1,3,
171,jet,2,5,
171,jet,3,3,
171,jet,4,0,
172,photon,0,0,0.0
172,jet,0,10,
172,jet,1,5,
172,jet,2,0,
172,jet,3,2,
172,jet,4,0,
173,photon,0,1,0.0
173,photon,1,2,0.0
173,jet,0,9,
173,jet,1,8,
173,jet,2,2,
173,jet,3,2,
173,jet,4,1,
173,jet,5,3,
173,jet,6,1,
173,jet,7,0,
174,photon,0,2,0.0
174,jet,0,8,
174,jet,1,8,
174,jet,2,3,
174,jet,3,0,
174,jet,4,2,
174,jet,5,4,
174,jet,6,2,
174,jet,7,4,
