event_id,object,index,n_tracks,conversionType
175,photon,0,1,0.0
175,jet,0,6,
175,jet,1,2,
175,jet,2,4,
175,jet,3,2,
175,jet,4,3,
175,jet,5,2,
175,jet,6,0,
176,photon,0,2,0.0
176,photon,1,2,0.0
176,jet,0,4,
176,jet,1,3,
176,jet,2,1,
176,jet,3,2,
177,photon,0,1,0.0
177,jet,0,10,
177,jet,1,6,
177,jet,2,10,
177,jet,3,3,
177,jet,4,2,
177,jet,5,3,
178,photon,0,0,0.0
178,jet,0,11,
178,jet,1,4,
178,jet,2,6,
178,jet,3,1,
178,jet,4,2,
178,jet,5,5,
178,jet,6,1,
179,photon,0,0,0.0
179,jet,0,3,
179,jet,1,2,
179,jet,2,2,
179,jet,3,0,
179,jet,4,4,
179,jet,5,0,
179,jet,6,0,
180,jet,0,3,
180,jet,1,4,
180,jet,2,4,
180,jet,3,1,
181,photon,0,0,0.0
181,jet,0,5,
181,jet,1,7,
181,jet,2,2,
181,jet,3,0,
182,photon,0,2,0.0
182,photon,1,0,0.0
182,jet,0,7,
182,jet,1,1,
182,jet,2,0,
183,jet,0,4,
183,jet,1,5,
183,jet,2,3,
183,jet,3,3,
183,jet,4,3,
183,jet,5,3,
183,jet,6,0,
184,photon,0,2,0.0
184,photon,1,0,0.0
184,jet,0,8,
184,jet,1,7,
184,jet,2,3,
184,jet,3,1,
184,jet,4,3,
185,jet,0,3,
185,jet,1,3,
185,jet,2,4,
185,jet,3,4,
185,jet,4,4,
185,jet,5,3,
185,jet,6,1,
186,photon,0,1,0.0
186,jet,0,11,
186,jet,1,1,
186,jet,2,0,
186,jet,3,3,
187,photon,0,1,0.0
187,jet,0,1,
187,jet,1,2,
187,jet,2,2,
187,jet,3,2,
187,jet,4,3,
187,jet,5,0,
187,jet,6,0,
187,jet,7,1,
187,jet,8,1,
187,jet,9,0,
188,jet,0,3,
188,jet,1,3,
188,jet,2,2,
188,jet,3,0,
188,jet,4,2,
188,jet,5,1,
188,jet,6,2,
188,jet,7,1,
188,jet,8,2,
188,jet,9,1,
188,jet,10,1,
189,photon,0,0,0.0
189,photon,1,1,0.0
189,jet,0,1,
189,jet,1,4,
189,jet,2,4,
189,jet,3,1,
189,jet,4,1,
189,jet,5,1,
189,jet,6,0,
191,photon,0,1,0.0
191,jet,0,9,
191,jet,1,2,
191,jet,2,0,
192,photon,0,0,0.0
192,jet,0,9,
192,jet,1,3,
192,jet,2,5,
192,jet,3,7,
192,jet,4,2,
192,jet,5,3,
192,jet,6,5,
192,jet,7,3,
192,jet,8,2,
193,photon,0,2,0.0
193,jet,0,6,
193,jet,1,2,
193,jet,2,2,
193,jet,3,0,
193,jet,4,0,
194,photon,0,1,0.0
194,jet,0,3,
194,jet,1,9,
194,jet,2,1,
194,jet,3,3,
195,photon,0,2,0.0
195,photon,1,2,0.0
195,jet,0,5,
195,jet,1,2,
195,jet,2,0,
196,photon,0,1,0.0
196,jet,0,6,
196,jet,1,7,
196,jet,2,2,
196,jet,3,2,
196,jet,4,2,
196,jet,5,0,
196,jet,6,1,
196,jet,7,2,
196,jet,8,1,
196,jet,9,4,
196,jet,10,0,
197,photon,0,1,0.0
197,jet,0,6,
197,jet,1,0,
197,jet,2,2,
197,jet,3,2,
197,jet,4,1,
199,jet,0,1,
199,jet,1,3,
199,jet,2,2,
199,jet,3,0,
199,jet,4,6,
200,photon,0,5,0.0
200,jet,0,9,
200,jet,1,8,
200,jet,2,2,
200,jet,3,6,
200,jet,4,0,
201,jet,0,2,
201,jet,1,7,
201,jet,2,5,
201,jet,3,3,
202,photon,0,0,0.0
202,jet,0,2,
202,jet,1,3,
202,jet,2,1,
202,jet,3,3,
202,jet,4,3,
202,jet,5,1,
202,jet,6,1,
204,photon,0,1,0.0
204,jet,0,8,
204,jet,1,1,
204,jet,2,3,
205,photon,0,0,0.0
205,photon,1,2,0.0
205,jet,0,12,
205,jet,1,5,
205,jet,2,2,
206,photon,0,1,0.0
206,jet,0,8,
206,jet,1,3,
206,jet,2,3,
207,photon,0,0,0.0
207,jet,0,4,
207,jet,1,2,
207,jet,2,6,
207,jet,3,2,
207,jet,4,0,
207,jet,5,0,
207,jet,6,2,
207,jet,7,1,
207,jet,8,2,
207,jet,9,2,
208,photon,0,1,0.0
208,jet,0,7,
208,jet,1,2,
208,jet,2,5,
208,jet,3,2,
208,jet,4,0,
208,jet,5,2,
208,jet,6,2,
208,jet,7,6,
208,jet,8,3,
208,jet,9,2,
208,jet,10,2,
208,jet,11,0,
208,jet,12,0,
209,photon,0,0,0.0
209,jet,0,11,
209,jet,1,3,
209,jet,2,3,
209,jet,3,2,
209,jet,4,0,
209,jet,5,0,
209,jet,6,1,
209,jet,7,0,
209,jet,8,1,
209,jet,9,2,
209,jet,10,1,
209,jet,11,0,
209,jet,12,0,
209,jet,13,0,
210,jet,0,4,
210,jet,1,1,
210,jet,2,1,
210,jet,3,1,
210,jet,4,1,
210,jet,5,3,
210,jet,6,0,
210,jet,7,0,
211,photon,0,0,0.0
211,jet,0,0,
211,jet,1,6,
211,jet,2,2,
211,jet,3,4,
211,jet,4,2,
211,jet,5,2,
211,jet,6,0,
212,photon,0,0,0.0
212,jet,0,5,
212,jet,1,2,
212,jet,2,3,
212,jet,3,4,
212,jet,4,2,
212,jet,5,1,
212,jet,6,2,
212,jet,7,0,
212,jet,8,4,
212,jet,9,0,
213,photon,0,3,0.0
213,photon,1,2,0.0
213,jet,0,8,
213,jet,1,6,
213,jet,2,3,
213,jet,3,3,
214,jet,0,3,
214,jet,1,3,
214,jet,2,1,
214,jet,3,0,
215,jet,0,0,
215,jet,1,4,
215,jet,2,3,
215,jet,3,5,
215,jet,4,0,
215,jet,5,2,
215,jet,6,4,
215,jet,7,6,
215,jet,8,3,
215,jet,9,1,
215,jet,10,4,
215,jet,11,2,
215,jet,12,4,
215,jet,13,3,
215,jet,14,1,
215,jet,15,6,
215,jet,16,3,
215,jet,17,0,
215,jet,18,2,
215,jet,19,2,
215,jet,20,1,
215,jet,21,2,
215,jet,22,1,
215,jet,23,2,
215,jet,24,5,
215,jet,25,1,
215,jet,26,3,
215,jet,27,3,
215,jet,28,1,
215,jet,29,1,
215,jet,30,3,
215,jet,31,0,
215,jet,32,5,
215,jet,33,1,
215,jet,34,0,
216,photon,0,1,0.0
216,jet,0,11,
216,jet,1,8,
216,jet,2,6,
216,jet,3,1,
216,jet,4,2,
216,jet,5,1,
216,jet,6,0,
216,jet,7,0,
216,jet,8,0,
216,jet,9,0,
216,jet,10,1,
216,jet,11,1,
216,jet,12,0,
216,jet,13,0,
216,jet,14,1,
216,jet,15,0,
216,jet,16,0,
216,jet,17,1,
216,jet,18,0,
217,photon,0,0,0.0
217,jet,0,2,
217,jet,1,9,
218,photon,0,0,0.0
218,photon,1,3,0.0
218,jet,0,6,
218,jet,1,2,
219,photon,0,3,0.0
219,jet,0,11,
219,jet,1,2,
219,jet,2,11,
219,jet,3,0,
219,jet,4,2,
220,photon,0,2,0.0
220,photon,1,2,0.0
220,jet,0,5,
220,jet,1,3,
220,jet,2,1,
220,jet,3,2,
220,jet,4,3,
220,jet,5,1,
220,jet,6,1,
221,photon,0,1,0.0
221,jet,0,9,
221,jet,1,6,
221,jet,2,0,
221,jet,3,1,
221,jet,4,3,
221,jet,5,1,
222,photon,0,1,0.0
222,photon,1,2,0.0
222,jet,0,7,
222,jet,1,5,
222,jet,2,7,
222,jet,3,1,
223,photon,0,1,0.0
223,jet,0,2,
223,jet,1,2,
223,jet,2,1,
223,jet,3,3,
223,jet,4,3,
223,jet,5,4,
223,jet,6,0,
223,jet,7,2,
224,photon,0,1,0.0
224,photon,1,2,0.0
224,jet,0,2,
224,jet,1,4,
224,jet,2,1,
224,jet,3,3,
224,jet,4,3,
224,jet,5,3,
224,jet,6,1,
224,jet,7,2,
224,jet,8,0,
224,jet,9,2,
224,jet,10,1,
224,jet,11,1,
224,jet,12,2,
224,jet,13,1,
224,jet,14,0,
224,jet,15,3,
224,jet,16,1,
224,jet,17,5,
224,jet,18,1,
224,jet,19,4,
224,jet,20,0,
224,jet,21,1,
224,jet,22,0,
224,jet,23,5,
225,photon,0,0,0.0
225,photon,1,2,0.0
225,jet,0,5,
225,jet,1,0,
225,jet,2,0,
225,jet,3,0,
225,jet,4,1,
225,jet,5,1,
225,jet,6,1,
225,jet,7,2,
226,photon,0,1,0.0
226,jet,0,5,
226,jet,1,12,
226,jet,2,1,
226,jet,3,0,
227,photon,0,1,0.0
227,jet,0,0,
227,jet,1,2,
227,jet,2,2,
227,jet,3,0,
227,jet,4,4,
228,photon,0,0,0.0
228,photon,1,1,0.0
228,jet,0,8,
228,jet,1,3,
228,jet,2,5,
228,jet,3,3,
228,jet,4,1,
229,photon,0,1,0.0
229,jet,0,5,
229,jet,1,2,
229,jet,2,2,
229,jet,3,6,
230,photon,0,3,0.0
230,photon,1,2,0.0
230,jet,0,10,
230,jet,1,4,
230,jet,2,4,
230,jet,3,1,
230,jet,4,4,
230,jet,5,1,
230,jet,6,0,
230,jet,7,2,
230,jet,8,1,
230,jet,9,2,
232,photon,0,0,0.0
232,jet,0,2,
232,jet,1,10,
232,jet,2,2,
232,jet,3,5,
232,jet,4,1,
232,jet,5,2,
233,photon,0,0,0.0
233,jet,0,3,
233,jet,1,3,
233,jet,2,3,
234,photon,0,1,0.0
234,jet,0,2,
234,jet,1,4,
234,jet,2,2,
234,jet,3,2,
234,jet,4,0,
234,jet,5,1,
234,jet,6,0,
234,jet,7,0,
234,jet,8,0,
235,photon,0,0,0.0
235,jet,0,7,
235,jet,1,5,
235,jet,2,3,
235,jet,3,1,
235,jet,4,1,
235,jet,5,3,
235,jet,6,4,
235,jet,7,4,
235,jet,8,2,
235,jet,9,1,
235,jet,10,1,
235,jet,11,2,
235,jet,12,2,
235,jet,13,2,
235,jet,14,2,
236,photon,0,0,0.0
236,jet,0,9,
236,jet,1,0,
237,photon,0,0,0.0
237,photon,1,1,0.0
237,jet,0,9,
237,jet,1,1,
239,jet,0,3,
239,jet,1,2,
239,jet,2,4,
239,jet,3,1,
239,jet,4,1,
239,jet,5,1,
239,jet,6,1,
239,jet,7,1,
239,jet,8,0,
239,jet,9,0,
239,jet,10,1,
240,jet,0,2,
240,jet,1,8,
240,jet,2,4,
240,jet,3,6,
240,jet,4,2,
241,photon,0,1,0.0
241,jet,0,5,
241,jet,1,1,
241,jet,2,3,
242,jet,0,3,
242,jet,1,4,
242,jet,2,3,
242,jet,3,4,
242,jet,4,0,
242,jet,5,3,
242,jet,6,0,
242,jet,7,1,
242,jet,8,2,
243,photon,0,1,0.0
243,photon,1,1,0.0
243,jet,0,4,
243,jet,1,1,
243,jet,2,2,
243,jet,3,4,
243,jet,4,2,
244,photon,0,1,0.0
244,photon,1,1,0.0
244,jet,0,4,
244,jet,1,1,
244,jet,2,1,
245,photon,0,1,0.0
245,jet,0,7,
245,jet,1,2,
245,jet,2,3,
245,jet,3,1,
245,jet,4,2,
245,jet,5,1,
245,jet,6,0,
246,jet,0,5,
246,jet,1,3,
246,jet,2,5,
249,jet,0,4,
249,jet,1,4,
249,jet,2,1,
249,jet,3,1,
250,jet,0,2,
250,jet,1,4,
250,jet,2,0,
251,jet,0,3,
251,jet,1,3,
251,jet,2,4,
251,jet,3,8,
251,jet,4,4,
251,jet,5,1,
251,jet,6,3,
251,jet,7,2,
252,photon,0,3,0.0
252,photon,1,0,0.0
252,jet,0,5,
252,jet,1,1,
252,jet,2,4,
252,jet,3,2,
252,jet,4,1,
252,jet,5,1,
252,jet,6,3,
252,jet,7,3,
252,jet,8,1,
252,jet,9,1,
252,jet,10,0,
252,jet,11,3,
253,photon,0,0,0.0
253,jet,0,8,
253,jet,1,5,
253,jet,2,2,
254,photon,0,0,0.0
254,photon,1,1,0.0
254,jet,0,6,
254,jet,1,1,
254,jet,2,1,
254,jet,3,0,
255,photon,0,1,0.0
255,jet,0,1,
255,jet,1,6,
255,jet,2,4,
255,jet,3,1,
255,jet,4,1,
255,jet,5,1,
255,jet,6,0,
255,jet,7,1,
256,photon,0,1,0.0
256,jet,0,3,
256,jet,1,7,
256,jet,2,9,
256,jet,3,0,
256,jet,4,0,
256,jet,5,0,
256,jet,6,2,
256,jet,7,1,
256,jet,8,1,
256,jet,9,1,
257,jet,0,3,
257,jet,1,4,
257,jet,2,1,
257,jet,3,2,
257,jet,4,2,
257,jet,5,0,
257,jet,6,2,
257,jet,7,1,
257,jet,8,0,
257,jet,9,0,
257,jet,10,4,
257,jet,11,1,
257,jet,12,1,
257,jet,13,2,
257,jet,14,1,
257,jet,15,0,
257,jet,16,2,
258,jet,0,2,
258,jet,1,8,
258,jet,2,1,
259,photon,0,2,0.0
259,jet,0,12,
259,jet,1,0,
259,jet,2,6,
259,jet,3,1,
259,jet,4,1,
259,jet,5,1,
259,jet,6,3,
259,jet,7,2,
260,photon,0,1,0.0
260,jet,0,4,
260,jet,1,1,
260,jet,2,3,
261,photon,0,0,0.0
261,jet,0,8,
261,jet,1,0,
261,jet,2,1,
261,jet,3,1,
261,jet,4,0,
262,photon,0,1,0.0
262,photon,1,0,0.0
262,jet,0,8,
262,jet,1,8,
262,jet,2,3,
262,jet,3,3,
262,jet,4,1,
262,jet,5,1,
262,jet,6,1,
262,jet,7,1,
262,jet,8,2,
262,jet,9,3,
262,jet,10,1,
262,jet,11,1,
262,jet,12,1,
263,photon,0,2,0.0
263,jet,0,0,
263,jet,1,1,
264,jet,0,3,
264,jet,1,5,
264,jet,2,4,
264,jet,3,4,
265,photon,0,3,0.0
265,photon,1,1,0.0
265,jet,0,2,
265,jet,1,3,
265,jet,2,3,
265,jet,3,0,
265,jet,4,0,
265,jet,5,1,
265,jet,6,3,
267,jet,0,7,
267,jet,1,2,
267,jet,2,2,
267,jet,3,3,
267,jet,4,2,
267,jet,5,3,
267,jet,6,4,
267,jet,7,3,
267,jet,8,5,
267,jet,9,2,
267,jet,10,1,
267,jet,11,0,
267,jet,12,0,
267,jet,13,2,
267,jet,14,1,
268,photon,0,1,0.0
268,jet,0,7,
268,jet,1,4,
268,jet,2,2,
268,jet,3,5,
268,jet,4,4,
268,jet,5,0,
268,jet,6,2,
268,jet,7,5,
269,photon,0,2,0.0
269,jet,0,7,
269,jet,1,0,
270,photon,0,2,0.0
270,jet,0,9,
270,jet,1,3,
270,jet,2,1,
270,jet,3,1,
270,jet,4,1,
270,jet,5,1,
270,jet,6,1,
270,jet,7,0,
270,jet,8,1,
270,jet,9,1,
270,jet,10,1,
271,photon,0,1,0.0
271,jet,0,8,
271,jet,1,2,
271,jet,2,2,
271,jet,3,4,
272,photon,0,2,0.0
272,jet,0,3,
272,jet,1,5,
272,jet,2,4,
272,jet,3,1,
273,photon,0,2,0.0
273,photon,1,0,0.0
273,jet,0,8,
273,jet,1,5,
273,jet,2,0,
274,photon,0,2,0.0
274,photon,1,1,0.0
274,jet,0,7,
274,jet,1,3,
274,jet,2,0,
274,jet,3,1,
274,jet,4,1,
274,jet,5,1,
274,jet,6,1,
275,jet,0,3,
275,jet,1,2,
275,jet,2,1,
275,jet,3,0,
275,jet,4,2,
275,jet,5,1,
276,photon,0,0,0.0
276,jet,0,7,
276,jet,1,4,
276,jet,2,3,
276,jet,3,5,
276,jet,4,2,
276,jet,5,1,
276,jet,6,0,
277,photon,0,1,0.0
277,jet,0,7,
277,jet,1,5,
277,jet,2,9,
277,jet,3,7,
277,jet,4,2,
277,jet,5,2,
277,jet,6,2,
278,photon,0,1,0.0
278,jet,0,3,
278,jet,1,1,
278,jet,2,2,
278,jet,3,1,
278,jet,4,2,
278,jet,5,2,
278,jet,6,2,
278,jet,7,0,
278,jet,8,0,
279,photon,0,0,0.0
279,jet,0,3,
279,jet,1,2,
279,jet,2,0,
279,jet,3,0,
279,jet,4,2,
279,jet,5,2,
281,jet,0,4,
281,jet,1,5,
281,jet,2,2,
281,jet,3,1,
281,jet,4,5,
281,jet,5,0,
281,jet,6,3,
281,jet,7,2,
281,jet,8,1,
281,jet,9,0,
282,photon,0,0,0.0
282,jet,0,10,
282,jet,1,2,
282,jet,2,6,
283,photon,0,1,0.0
283,jet,0,3,
283,jet,1,8,
283,jet,2,0,
283,jet,3,3,
284,photon,0,2,0.0
284,jet,0,5,
284,jet,1,5,
284,jet,2,3,
284,jet,3,0,
284,jet,4,1,
284,jet,5,1,
284,jet,6,0,
284,jet,7,0,
284,jet,8,1,
284,jet,9,1,
284,jet,10,1,
285,photon,0,0,0.0
285,photon,1,0,0.0
285,jet,0,0,
285,jet,1,2,
285,jet,2,4,
286,photon,0,2,0.0
286,photon,1,0,0.0
286,jet,0,4,
286,jet,1,2,
286,jet,2,0,
286,jet,3,3,
287,photon,0,4,0.0
287,photon,1,0,0.0
287,jet,0,5,
287,jet,1,7,
287,jet,2,3,
287,jet,3,1,
287,jet,4,0,
287,jet,5,3,
287,jet,6,4,
287,jet,7,1,
287,jet,8,0,
288,photon,0,2,0.0
288,photon,1,0,0.0
288,jet,0,4,
288,jet,1,3,
288,jet,2,2,
288,jet,3,1,
288,jet,4,1,
289,photon,0,0,0.0
289,photon,1,2,0.0
289,jet,0,3,
289,jet,1,3,
289,jet,2,3,
289,jet,3,1,
290,photon,0,1,0.0
290,photon,1,1,0.0
290,jet,0,7,
290,jet,1,4,
290,jet,2,3,
290,jet,3,1,
290,jet,4,0,
290,jet,5,0,
291,photon,0,0,0.0
291,jet,0,10,
291,jet,1,1,
291,jet,2,4,
291,jet,3,4,
291,jet,4,0,
292,jet,0,3,
292,jet,1,5,
292,jet,2,4,
292,jet,3,4,
292,jet,4,7,
293,photon,0,2,0.0
293,jet,0,6,
293,jet,1,5,
293,jet,2,3,
293,jet,3,2,
293,jet,4,3,
293,jet,5,1,
293,jet,6,0,
293,jet,7,2,
293,jet,8,2,
294,photon,0,0,0.0
294,jet,0,6,
294,jet,1,3,
294,jet,2,1,
294,jet,3,1,
294,jet,4,2,
295,photon,0,1,0.0
295,photon,1,0,0.0
295,jet,0,3,
295,jet,1,1,
295,jet,2,4,
295,jet,3,3,
299,photon,0,0,0.0
299,jet,0,1,
299,jet,1,3,
299,jet,2,1,
299,jet,3,1,
300,photon,0,0,0.0
300,photon,1,1,0.0
300,jet,0,8,
300,jet,1,3,
300,jet,2,4,
300,jet,3,1,
301,jet,0,2,
301,jet,1,6,
301,jet,2,5,
301,jet,3,3,
301,jet,4,2,
301,jet,5,3,
303,photon,0,0,0.0
303,jet,0,1,
303,jet,1,1,
303,jet,2,6,
303,jet,3,2,
304,jet,0,1,
304,jet,1,6,
304,jet,2,3,
304,jet,3,2,
304,jet,4,2,
304,jet,5,1,
304,jet,6,2,
304,jet,7,2,
305,photon,0,1,0.0
305,jet,0,5,
305,jet,1,4,
306,photon,0,0,0.0
306,jet,0,1,
306,jet,1,9,
306,jet,2,7,
306,jet,3,0,
306,jet,4,1,
306,jet,5,0,
306,jet,6,0,
306,jet,7,3,
307,photon,0,3,0.0
307,jet,0,10,
307,jet,1,5,
307,jet,2,2,
307,jet,3,5,
307,jet,4,7,
308,photon,0,0,0.0
308,jet,0,1,
308,jet,1,1,
308,jet,2,0,
308,jet,3,1,
308,jet,4,5,
308,jet,5,1,
309,photon,0,2,0.0
309,jet,0,3,
309,jet,1,3,
309,jet,2,4,
309,jet,3,3,
309,jet,4,1,
309,jet,5,2,
310,photon,0,2,0.0
310,photon,1,1,0.0
310,jet,0,6,
310,jet,1,2,
310,jet,2,5,
310,jet,3,2,
310,jet,4,3,
310,jet,5,1,
310,jet,6,3,
310,jet,7,2,
312,photon,0,2,0.0
312,photon,1,1,0.0
312,jet,0,6,
312,jet,1,0,
312,jet,2,3,
312,jet,3,0,
313,jet,0,10,
313,jet,1,1,
313,jet,2,6,
313,jet,3,4,
313,jet,4,2,
313,jet,5,2,
313,jet,6,2,
313,jet,7,2,
314,photon,0,1,0.0
314,jet,0,2,
314,jet,1,6,
314,jet,2,2,
314,jet,3,4,
315,photon,0,2,0.0
315,jet,0,5,
315,jet,1,2,
315,jet,2,0,
316,photon,0,0,0.0
316,photon,1,0,0.0
316,jet,0,8,
316,jet,1,4,
316,jet,2,4,
316,jet,3,2,
316,jet,4,1,
317,jet,0,8,
317,jet,1,3,
317,jet,2,3,
317,jet,3,2,
317,jet,4,3,
317,jet,5,1,
318,photon,0,1,0.0
318,jet,0,0,
318,jet,1,2,
318,jet,2,5,
318,jet,3,4,
318,jet,4,2,
318,jet,5,0,
319,photon,0,1,0.0
319,photon,1,1,0.0
319,jet,0,7,
319,jet,1,5,
319,jet,2,6,
319,jet,3,2,
319,jet,4,1,
319,jet,5,0,
320,jet,0,4,
320,jet,1,5,
320,jet,2,3,
320,jet,3,1,
320,jet,4,1,
320,jet,5,2,
320,jet,6,0,
321,photon,0,0,0.0
321,jet,0,5,
321,jet,1,4,
321,jet,2,1,
321,jet,3,1,
321,jet,4,2,
321,jet,5,4,
323,photon,0,0,0.0
323,jet,0,3,
323,jet,1,9,
323,jet,2,4,
323,jet,3,2,
323,jet,4,2,
323,jet,5,2,
323,jet,6,1,
323,jet,7,1,
323,jet,8,1,
323,jet,9,1,
323,jet,10,1,
323,jet,11,1,
323,jet,12,0,
323,jet,13,0,
323,jet,14,2,
323,jet,15,1,
323,jet,16,0,
323,jet,17,2,
323,jet,18,5,
323,jet,19,1,
323,jet,20,2,
323,jet,21,2,
323,jet,22,1,
323,jet,23,2,
323,jet,24,1,
324,photon,0,0,0.0
324,photon,1,0,0.0
324,jet,0,9,
324,jet,1,5,
324,jet,2,0,
324,jet,3,6,
324,jet,4,1,
324,jet,5,3,
325,photon,0,1,0.0
325,photon,1,1,0.0
325,photon,2,2,0.0
325,jet,0,4,
325,jet,1,0,
325,jet,2,1,
325,jet,3,3,
325,jet,4,1,
325,jet,5,3,
325,jet,6,2,
325,jet,7,0,
325,jet,8,1,
326,jet,0,3,
326,jet,1,3,
326,jet,2,0,
326,jet,3,0,
326,jet,4,2,
326,jet,5,1,
327,photon,0,1,0.0
327,photon,1,1,0.0
327,jet,0,6,
327,jet,1,3,
327,jet,2,3,
327,jet,3,0,
328,photon,0,0,0.0
328,jet,0,7,
328,jet,1,4,
328,jet,2,5,
328,jet,3,2,
328,jet,4,0,
329,photon,0,0,0.0
329,jet,0,14,
329,jet,1,5,
329,jet,2,0,
329,jet,3,0,
329,jet,4,1,
329,jet,5,2,
330,jet,0,5,
330,jet,1,3,
330,jet,2,4,
330,jet,3,1,
330,jet,4,0,
330,jet,5,0,
330,jet,6,1,
330,jet,7,0,
330,jet,8,2,
330,jet,9,0,
330,jet,10,1,
330,jet,11,1,
330,jet,12,0,
330,jet,13,0,
330,jet,14,1,
330,jet,15,2,
330,jet,16,3,
330,jet,17,0,
331,jet,0,4,
331,jet,1,4,
331,jet,2,3,
331,jet,3,4,
331,jet,4,3,
331,jet,5,4,
331,jet,6,1,
332,jet,0,2,
332,jet,1,4,
332,jet,2,2,
332,jet,3,2,
332,jet,4,1,
332,jet,5,2,
332,jet,6,0,
332,jet,7,3,
332,jet,8,1,
333,photon,0,3,0.0
333,photon,1,1,0.0
333,jet,0,4,
333,jet,1,2,
334,photon,0,1,0.0
334,photon,1,2,0.0
334,jet,0,7,
334,jet,1,4,
334,jet,2,3,
334,jet,3,2,
335,photon,0,1,0.0
335,jet,0,6,
335,jet,1,3,
335,jet,2,2,
335,jet,3,2,
336,photon,0,0,0.0
336,photon,1,1,0.0
336,jet,0,7,
336,jet,1,5,
336,jet,2,0,
336,jet,3,0,
336,jet,4,0,
336,jet,5,0,
336,jet,6,3,
336,jet,7,1,
337,photon,0,1,0.0
337,jet,0,7,
337,jet,1,5,
337,jet,2,3,
337,jet,3,2,
338,photon,0,2,0.0
338,photon,1,3,0.0
338,jet,0,4,
338,jet,1,4,
338,jet,2,3,
339,photon,0,3,0.0
339,jet,0,4,
339,jet,1,7,
339,jet,2,6,
339,jet,3,2,
339,jet,4,0,
339,jet,5,1,
339,jet,6,2,
340,photon,0,3,0.0
340,jet,0,0,
340,jet,1,6,
340,jet,2,4,
340,jet,3,6,
340,jet,4,5,
340,jet,5,2,
340,jet,6,1,
340,jet,7,3,
340,jet,8,0,
340,jet,9,2,
340,jet,10,0,
340,jet,11,1,
341,photon,0,0,0.0
341,photon,1,2,0.0
341,jet,0,6,
341,jet,1,2,
341,jet,2,3,
341,jet,3,1,
341,jet,4,0,
342,photon,0,0,0.0
342,photon,1,0,0.0
342,jet,0,11,
342,jet,1,8,
342,jet,2,8,
342,jet,3,4,
342,jet,4,4,
342,jet,5,2,
342,jet,6,2,
342,jet,7,1,
342,jet,8,0,
342,jet,9,3,
343,photon,0,0,0.0
343,jet,0,3,
