event_id,object,index,n_tracks,conversionType
343,jet,1,5,
343,jet,2,2,
343,jet,3,2,
344,photon,0,1,0.0
344,jet,0,8,
344,jet,1,2,
344,jet,2,5,
344,jet,3,2,
344,jet,4,3,
344,jet,5,1,
344,jet,6,2,
344,jet,7,2,
344,jet,8,0,
344,jet,9,3,
344,jet,10,1,
344,jet,11,0,
344,jet,12,2,
345,photon,0,0,0.0
345,photon,1,2,0.0
345,jet,0,5,
345,jet,1,1,
345,jet,2,2,
345,jet,3,2,
345,jet,4,0,
347,photon,0,0,0.0
347,jet,0,6,
347,jet,1,2,
347,jet,2,0,
347,jet,3,1,
347,jet,4,1,
347,jet,5,0,
349,photon,0,0,0.0
349,jet,0,8,
349,jet,1,6,
349,jet,2,0,
349,jet,3,2,
349,jet,4,1,
349,jet,5,1,
349,jet,6,2,
349,jet,7,0,
349,jet,8,0,
350,photon,0,4,0.0
350,photon,1,1,0.0
350,jet,0,6,
350,jet,1,3,
350,jet,2,0,
350,jet,3,3,
350,jet,4,0,
350,jet,5,3,
350,jet,6,1,
350,jet,7,0,
351,photon,0,2,0.0
351,jet,0,4,
351,jet,1,7,
351,jet,2,5,
351,jet,3,2,
351,jet,4,2,
351,jet,5,1,
351,jet,6,1,
351,jet,7,2,
351,jet,8,2,
351,jet,9,2,
351,jet,10,1,
351,jet,11,1,
351,jet,12,0,
351,jet,13,1,
351,jet,14,1,
351,jet,15,1,
351,jet,16,1,
351,jet,17,3,
351,jet,18,1,
352,photon,0,0,0.0
352,photon,1,1,0.0
352,jet,0,5,
352,jet,1,0,
352,jet,2,2,
352,jet,3,3,
352,jet,4,1,
352,jet,5,3,
352,jet,6,1,
352,jet,7,2,
352,jet,8,3,
352,jet,9,2,
354,photon,0,1,0.0
354,jet,0,5,
354,jet,1,4,
354,jet,2,8,
354,jet,3,2,
354,jet,4,1,
354,jet,5,0,
354,jet,6,3,
354,jet,7,2,
354,jet,8,1,
354,jet,9,0,
355,photon,0,1,0.0
355,photon,1,1,0.0
355,jet,0,5,
355,jet,1,0,
355,jet,2,1,
355,jet,3,0,
355,jet,4,0,
356,photon,0,0,0.0
356,photon,1,2,0.0
356,jet,0,6,
356,jet,1,7,
356,jet,2,2,
356,jet,3,4,
357,photon,0,0,0.0
357,jet,0,11,
357,jet,1,2,
357,jet,2,2,
357,jet,3,1,
357,jet,4,0,
357,jet,5,0,
357,jet,6,2,
359,photon,0,1,0.0
359,jet,0,3,
359,jet,1,5,
359,jet,2,5,
361,photon,0,1,0.0
361,jet,0,6,
361,jet,1,0,
361,jet,2,2,
362,photon,0,2,0.0
362,jet,0,3,
362,jet,1,8,
362,jet,2,5,
362,jet,3,0,
362,jet,4,2,
362,jet,5,1,
363,jet,0,2,
363,jet,1,7,
363,jet,2,0,
363,jet,3,0,
363,jet,4,1,
363,jet,5,1,
363,jet,6,0,
363,jet,7,0,
363,jet,8,0,
363,jet,9,2,
364,photon,0,0,0.0
364,jet,0,8,
364,jet,1,2,
364,jet,2,1,
365,photon,0,1,0.0
365,jet,0,2,
365,jet,1,7,
365,jet,2,3,
365,jet,3,1,
366,photon,0,0,0.0
366,photon,1,0,0.0
366,jet,0,4,
366,jet,1,3,
367,jet,0,7,
367,jet,1,3,
367,jet,2,2,
367,jet,3,4,
367,jet,4,0,
367,jet,5,0,
367,jet,6,1,
367,jet,7,1,
368,photon,0,1,0.0
368,jet,0,3,
368,jet,1,4,
368,jet,2,2,
369,photon,0,3,0.0
369,jet,0,0,
369,jet,1,5,
369,jet,2,3,
369,jet,3,3,
369,jet,4,1,
369,jet,5,2,
369,jet,6,1,
369,jet,7,2,
369,jet,8,4,
369,jet,9,1,
369,jet,10,1,
369,jet,11,0,
370,photon,0,1,0.0
370,jet,0,2,
370,jet,1,5,
370,jet,2,7,
370,jet,3,1,
370,jet,4,1,
371,photon,0,0,0.0
371,jet,0,0,
371,jet,1,3,
371,jet,2,2,
371,jet,3,1,
371,jet,4,1,
371,jet,5,0,
371,jet,6,0,
372,photon,0,0,0.0
372,jet,0,11,
372,jet,1,5,
372,jet,2,1,
372,jet,3,5,
372,jet,4,0,
372,jet,5,1,
372,jet,6,1,
372,jet,7,1,
372,jet,8,2,
373,photon,0,0,0.0
373,photon,1,0,0.0
373,jet,0,5,
373,jet,1,5,
373,jet,2,3,
373,jet,3,3,
375,photon,0,0,0.0
375,jet,0,4,
375,jet,1,0,
375,jet,2,0,
375,jet,3,3,
376,photon,0,1,0.0
376,photon,1,1,0.0
376,jet,0,9,
376,jet,1,5,
376,jet,2,3,
376,jet,3,1,
378,photon,0,2,0.0
378,jet,0,2,
378,jet,1,13,
378,jet,2,6,
378,jet,3,2,
378,jet,4,1,
378,jet,5,3,
378,jet,6,1,
378,jet,7,0,
378,jet,8,2,
378,jet,9,1,
378,jet,10,2,
378,jet,11,0,
378,jet,12,1,
378,jet,13,2,
378,jet,14,0,
378,jet,15,3,
378,jet,16,1,
378,jet,17,3,
378,jet,18,0,
378,jet,19,1,
378,jet,20,2,
378,jet,21,0,
378,jet,22,2,
378,jet,23,0,
378,jet,24,3,
378,jet,25,2,
380,photon,0,1,0.0
380,photon,1,0,0.0
380,jet,0,5,
380,jet,1,5,
380,jet,2,1,
380,jet,3,1,
380,jet,4,4,
380,jet,5,3,
380,jet,6,0,
380,jet,7,2,
380,jet,8,0,
381,photon,0,2,0.0
381,photon,1,2,0.0
381,jet,0,7,
381,jet,1,4,
381,jet,2,2,
382,photon,0,1,0.0
382,jet,0,9,
382,jet,1,5,
382,jet,2,3,
382,jet,3,1,
382,jet,4,2,
383,jet,0,5,
383,jet,1,3,
383,jet,2,4,
383,jet,3,5,
383,jet,4,1,
383,jet,5,3,
384,jet,0,6,
384,jet,1,2,
384,jet,2,2,
384,jet,3,1,
384,jet,4,3,
385,photon,0,2,0.0
385,jet,0,9,
385,jet,1,6,
385,jet,2,3,
385,jet,3,1,
385,jet,4,2,
385,jet,5,0,
385,jet,6,1,
386,photon,0,1,0.0
386,jet,0,1,
386,jet,1,3,
386,jet,2,4,
386,jet,3,2,
387,photon,0,1,0.0
387,photon,1,1,0.0
387,jet,0,4,
387,jet,1,4,
387,jet,2,0,
389,photon,0,0,0.0
389,jet,0,8,
389,jet,1,1,
389,jet,2,2,
389,jet,3,2,
389,jet,4,1,
390,jet,0,6,
390,jet,1,6,
390,jet,2,3,
390,jet,3,4,
391,photon,0,0,0.0
391,jet,0,6,
391,jet,1,0,
391,jet,2,0,
391,jet,3,0,
391,jet,4,5,
392,photon,0,1,0.0
392,jet,0,5,
392,jet,1,1,
392,jet,2,1,
392,jet,3,0,
392,jet,4,0,
392,jet,5,1,
393,photon,0,0,0.0
393,jet,0,2,
393,jet,1,1,
393,jet,2,2,
394,photon,0,0,0.0
394,jet,0,3,
394,jet,1,0,
394,jet,2,2,
395,photon,0,4,0.0
395,jet,0,2,
395,jet,1,12,
395,jet,2,6,
395,jet,3,2,
396,photon,0,0,0.0
396,jet,0,5,
396,jet,1,2,
396,jet,2,5,
396,jet,3,1,
396,jet,4,2,
396,jet,5,0,
396,jet,6,0,
396,jet,7,0,
396,jet,8,3,
396,jet,9,1,
396,jet,10,0,
396,jet,11,1,
396,jet,12,1,
397,jet,0,1,
397,jet,1,2,
397,jet,2,1,
397,jet,3,1,
397,jet,4,2,
397,jet,5,2,
397,jet,6,0,
397,jet,7,3,
397,jet,8,7,
397,jet,9,0,
397,jet,10,1,
397,jet,11,0,
398,photon,0,1,0.0
398,photon,1,0,0.0
398,jet,0,2,
398,jet,1,3,
398,jet,2,4,
398,jet,3,1,
398,jet,4,0,
399,photon,0,0,0.0
399,jet,0,2,
399,jet,1,6,
400,photon,0,2,0.0
400,jet,0,6,
400,jet,1,0,
400,jet,2,4,
400,jet,3,0,
401,photon,0,2,0.0
401,jet,0,5,
401,jet,1,3,
401,jet,2,5,
401,jet,3,1,
401,jet,4,0,
401,jet,5,2,
401,jet,6,1,
401,jet,7,1,
401,jet,8,2,
401,jet,9,2,
401,jet,10,1,
401,jet,11,3,
401,jet,12,1,
402,photon,0,1,0.0
402,photon,1,1,0.0
402,jet,0,4,
402,jet,1,3,
402,jet,2,5,
402,jet,3,1,
402,jet,4,0,
402,jet,5,3,
403,jet,0,1,
403,jet,1,2,
403,jet,2,1,
403,jet,3,5,
404,photon,0,1,0.0
404,jet,0,7,
404,jet,1,1,
404,jet,2,4,
405,photon,0,3,0.0
405,jet,0,6,
405,jet,1,7,
405,jet,2,2,
405,jet,3,2,
405,jet,4,2,
405,jet,5,1,
405,jet,6,1,
406,photon,0,0,0.0
406,jet,0,0,
406,jet,1,2,
406,jet,2,1,
406,jet,3,1,
406,jet,4,3,
406,jet,5,2,
406,jet,6,2,
406,jet,7,0,
406,jet,8,1,
406,jet,9,0,
406,jet,10,0,
406,jet,11,3,
406,jet,12,1,
407,photon,0,1,0.0
407,jet,0,6,
407,jet,1,3,
407,jet,2,2,
407,jet,3,4,
407,jet,4,1,
407,jet,5,1,
407,jet,6,2,
407,jet,7,0,
407,jet,8,1,
408,photon,0,3,0.0
408,jet,0,10,
408,jet,1,5,
408,jet,2,3,
408,jet,3,1,
408,jet,4,0,
408,jet,5,1,
408,jet,6,5,
408,jet,7,1,
408,jet,8,0,
408,jet,9,3,
408,jet,10,2,
408,jet,11,3,
408,jet,12,2,
408,jet,13,3,
408,jet,14,1,
408,jet,15,2,
408,jet,16,1,
408,jet,17,2,
408,jet,18,0,
408,jet,19,0,
408,jet,20,2,
408,jet,21,1,
408,jet,22,1,
408,jet,23,3,
408,jet,24,1,
408,jet,25,1,
408,jet,26,3,
408,jet,27,1,
409,jet,0,6,
409,jet,1,0,
409,jet,2,1,
409,jet,3,0,
410,photon,0,0,0.0
410,photon,1,1,0.0
410,jet,0,1,
410,jet,1,3,
411,photon,0,1,0.0
411,jet,0,3,
411,jet,1,3,
411,jet,2,2,
411,jet,3,3,
411,jet,4,3,
411,jet,5,1,
411,jet,6,0,
411,jet,7,1,
411,jet,8,0,
411,jet,9,2,
412,photon,0,0,0.0
412,photon,1,1,0.0
412,jet,0,8,
412,jet,1,4,
413,photon,0,2,0.0
413,jet,0,0,
413,jet,1,7,
413,jet,2,5,
413,jet,3,4,
413,jet,4,5,
413,jet,5,4,
413,jet,6,2,
413,jet,7,4,
413,jet,8,1,
413,jet,9,1,
413,jet,10,1,
413,jet,11,1,
413,jet,12,2,
413,jet,13,1,
413,jet,14,0,
413,jet,15,1,
413,jet,16,0,
413,jet,17,0,
413,jet,18,0,
413,jet,19,0,
414,photon,0,2,0.0
414,jet,0,5,
414,jet,1,2,
414,jet,2,1,
414,jet,3,2,
414,jet,4,2,
414,jet,5,0,
415,photon,0,2,0.0
415,jet,0,3,
415,jet,1,2,
415,jet,2,0,
415,jet,3,0,
415,jet,4,1,
415,jet,5,0,
415,jet,6,2,
415,jet,7,2,
415,jet,8,3,
415,jet,9,0,
416,photon,0,2,0.0
416,jet,0,6,
416,jet,1,3,
416,jet,2,3,
416,jet,3,1,
416,jet,4,2,
416,jet,5,0,
416,jet,6,1,
416,jet,7,1,
416,jet,8,0,
416,jet,9,2,
416,jet,10,0,
417,photon,0,0,0.0
417,photon,1,2,0.0
417,jet,0,4,
417,jet,1,4,
417,jet,2,2,
417,jet,3,2,
417,jet,4,0,
419,photon,0,1,0.0
419,jet,0,0,
419,jet,1,3,
420,photon,0,1,0.0
420,photon,1,3,0.0
420,jet,0,8,
420,jet,1,2,
420,jet,2,2,
420,jet,3,2,
420,jet,4,0,
420,jet,5,0,
420,jet,6,2,
420,jet,7,5,
420,jet,8,1,
421,photon,0,3,0.0
421,photon,1,0,0.0
421,jet,0,3,
421,jet,1,5,
421,jet,2,1,
421,jet,3,1,
421,jet,4,1,
421,jet,5,3,
421,jet,6,4,
421,jet,7,3,
421,jet,8,0,
421,jet,9,1,
421,jet,10,3,
421,jet,11,1,
421,jet,12,1,
421,jet,13,3,
421,jet,14,3,
421,jet,15,4,
421,jet,16,2,
421,jet,17,4,
421,jet,18,2,
422,photon,0,0,0.0
422,photon,1,0,0.0
422,jet,0,5,
422,jet,1,4,
424,photon,0,0,0.0
424,jet,0,2,
424,jet,1,6,
424,jet,2,5,
424,jet,3,4,
424,jet,4,2,
424,jet,5,0,
424,jet,6,1,
424,jet,7,3,
425,photon,0,1,0.0
425,jet,0,5,
425,jet,1,5,
425,jet,2,3,
425,jet,3,1,
425,jet,4,1,
425,jet,5,1,
425,jet,6,4,
425,jet,7,0,
425,jet,8,2,
425,jet,9,1,
425,jet,10,3,
425,jet,11,0,
425,jet,12,1,
425,jet,13,2,
425,jet,14,1,
425,jet,15,0,
425,jet,16,0,
425,jet,17,3,
425,jet,18,3,
425,jet,19,0,
425,jet,20,2,
425,jet,21,0,
426,photon,0,1,0.0
426,photon,1,4,0.0
426,jet,0,9,
426,jet,1,4,
426,jet,2,1,
426,jet,3,3,
426,jet,4,1,
426,jet,5,1,
426,jet,6,0,
426,jet,7,1,
426,jet,8,4,
426,jet,9,4,
426,jet,10,1,
426,jet,11,1,
426,jet,12,4,
426,jet,13,3,
426,jet,14,1,
426,jet,15,2,
426,jet,16,1,
426,jet,17,0,
426,jet,18,2,
426,jet,19,1,
426,jet,20,2,
426,jet,21,1,
426,jet,22,2,
426,jet,23,1,
426,jet,24,3,
426,jet,25,3,
426,jet,26,2,
426,jet,27,3,
426,jet,28,2,
426,jet,29,2,
426,jet,30,1,
426,jet,31,3,
426,jet,32,1,
427,photon,0,2,0.0
427,jet,0,6,
427,jet,1,0,
427,jet,2,3,
428,jet,0,2,
428,jet,1,7,
428,jet,2,2,
428,jet,3,8,
428,jet,4,0,
428,jet,5,0,
429,photon,0,0,0.0
429,photon,1,0,0.0
429,jet,0,4,
429,jet,1,5,
429,jet,2,0,
430,photon,0,1,0.0
430,jet,0,8,
430,jet,1,6,
430,jet,2,5,
430,jet,3,6,
430,jet,4,0,
430,jet,5,1,
430,jet,6,2,
430,jet,7,1,
430,jet,8,3,
430,jet,9,0,
431,photon,0,1,0.0
431,jet,0,3,
431,jet,1,3,
432,jet,0,8,
432,jet,1,3,
432,jet,2,4,
432,jet,3,0,
432,jet,4,3,
432,jet,5,0,
432,jet,6,0,
432,jet,7,2,
432,jet,8,2,
432,jet,9,2,
432,jet,10,2,
432,jet,11,2,
433,jet,0,4,
433,jet,1,5,
433,jet,2,2,
433,jet,3,1,
433,jet,4,1,
433,jet,5,0,
433,jet,6,0,
433,jet,7,2,
433,jet,8,0,
433,jet,9,3,
434,photon,0,0,0.0
434,photon,1,0,0.0
434,jet,0,6,
434,jet,1,1,
434,jet,2,2,
434,jet,3,1,
434,jet,4,0,
434,jet,5,2,
434,jet,6,1,
434,jet,7,3,
434,jet,8,1,
435,photon,0,0,0.0
435,jet,0,9,
435,jet,1,3,
435,jet,2,2,
435,jet,3,2,
435,jet,4,0,
435,jet,5,2,
435,jet,6,0,
435,jet,7,1,
436,photon,0,1,0.0
436,photon,1,0,0.0
436,jet,0,6,
437,photon,0,1,0.0
437,jet,0,2,
437,jet,1,3,
437,jet,2,2,
438,photon,0,2,0.0
438,jet,0,8,
438,jet,1,3,
438,jet,2,2,
438,jet,3,3,
439,photon,0,1,0.0
439,jet,0,1,
439,jet,1,6,
439,jet,2,3,
439,jet,3,2,
439,jet,4,2,
439,jet,5,3,
439,jet,6,0,
439,jet,7,5,
440,photon,0,2,0.0
440,jet,0,2,
440,jet,1,7,
440,jet,2,4,
440,jet,3,4,
440,jet,4,1,
440,jet,5,2,
440,jet,6,2,
440,jet,7,0,
440,jet,8,3,
440,jet,9,2,
440,jet,10,2,
440,jet,11,1,
440,jet,12,2,
442,photon,0,0,0.0
442,jet,0,8,
442,jet,1,3,
442,jet,2,10,
442,jet,3,4,
442,jet,4,1,
442,jet,5,1,
442,jet,6,2,
442,jet,7,3,
442,jet,8,2,
442,jet,9,0,
442,jet,10,1,
442,jet,11,1,
442,jet,12,0,
442,jet,13,3,
442,jet,14,0,
442,jet,15,1,
442,jet,16,2,
442,jet,17,0,
443,photon,0,2,0.0
443,photon,1,0,0.0
443,jet,0,9,
443,jet,1,5,
443,jet,2,7,
443,jet,3,4,
443,jet,4,6,
443,jet,5,1,
443,jet,6,2,
443,jet,7,0,
444,photon,0,0,0.0
444,jet,0,6,
444,jet,1,0,
444,jet,2,0,
444,jet,3,2,
444,jet,4,2,
444,jet,5,2,
446,photon,0,0,0.0
446,jet,0,3,
446,jet,1,10,
446,jet,2,4,
447,photon,0,2,0.0
447,photon,1,2,0.0
447,jet,0,6,
447,jet,1,4,
447,jet,2,3,
447,jet,3,0,
448,photon,0,3,0.0
448,jet,0,2,
448,jet,1,7,
448,jet,2,5,
448,jet,3,3,
448,jet,4,3,
448,jet,5,0,
448,jet,6,0,
448,jet,7,2,
448,jet,8,4,
448,jet,9,2,
448,jet,10,1,
449,photon,0,0,0.0
449,photon,1,3,0.0
449,jet,0,4,
449,jet,1,3,
449,jet,2,0,
450,photon,0,0,0.0
450,photon,1,1,0.0
450,jet,0,9,
450,jet,1,5,
450,jet,2,7,
450,jet,3,1,
450,jet,4,3,
450,jet,5,1,
450,jet,6,0,
450,jet,7,2,
450,jet,8,1,
450,jet,9,1,
450,jet,10,6,
450,jet,11,2,
451,photon,0,1,0.0
451,jet,0,2,
451,jet,1,3,
451,jet,2,1,
451,jet,3,2,
451,jet,4,3,
452,photon,0,0,0.0
452,jet,0,4,
452,jet,1,1,
452,jet,2,3,
452,jet,3,5,
452,jet,4,1,
452,jet,5,0,
452,jet,6,0,
452,jet,7,0,
452,jet,8,0,
452,jet,9,0,
452,jet,10,0,
452,jet,11,0,
452,jet,12,2,
452,jet,13,3,
453,photon,0,0,0.0
453,jet,0,3,
453,jet,1,2,
453,jet,2,6,
455,photon,0,0,0.0
455,jet,0,4,
455,jet,1,4,
455,jet,2,3,
455,jet,3,1,
455,jet,4,1,
455,jet,5,0,
456,jet,0,6,
456,jet,1,1,
456,jet,2,3,
456,jet,3,2,
456,jet,4,1,
456,jet,5,1,
456,jet,6,0,
456,jet,7,1,
456,jet,8,0,
456,jet,9,3,
456,jet,10,1,
456,jet,11,0,
456,jet,12,1,
456,jet,13,0,
456,jet,14,0,
457,jet,0,3,
457,jet,1,0,
457,jet,2,6,
457,jet,3,3,
458,jet,0,1,
458,jet,1,5,
458,jet,2,5,
458,jet,3,1,
458,jet,4,2,
458,jet,5,1,
458,jet,6,1,
458,jet,7,3,
458,jet,8,2,
458,jet,9,2,
458,jet,10,1,
458,jet,11,1,
458,jet,12,5,
458,jet,13,1,
458,jet,14,0,
458,jet,15,0,
459,photon,0,0,0.0
459,jet,0,4,
459,jet,1,6,
459,jet,2,1,
459,jet,3,2,
459,jet,4,1,
460,photon,0,1,0.0
460,jet,0,7,
460,jet,1,7,
460,jet,2,1,
460,jet,3,7,
460,jet,4,2,
460,jet,5,1,
460,jet,6,0,
460,jet,7,2,
460,jet,8,0,
460,jet,9,1,
460,jet,10,2,
460,jet,11,1,
462,photon,0,0,0.0
462,jet,0,3,
462,jet,1,5,
462,jet,2,2,
462,jet,3,5,
462,jet,4,1,
462,jet,5,1,
462,jet,6,3,
462,jet,7,1,
462,jet,8,1,
462,jet,9,1,
462,jet,10,2,
463,photon,0,2,0.0
463,jet,0,8,
463,jet,1,2,
463,jet,2,5,
463,jet,3,1,
463,jet,4,1,
463,jet,5,1,
463,jet,6,2,
463,jet,7,1,
463,jet,8,1,
464,photon,0,2,0.0
464,jet,0,5,
464,jet,1,3,
464,jet,2,1,
464,jet,3,3,
464,jet,4,3,
464,jet,5,0,
464,jet,6,1,
465,photon,0,1,0.0
465,jet,0,2,
465,jet,1,5,
465,jet,2,4,
465,jet,3,2,
465,jet,4,0,
465,jet,5,0,
466,photon,0,1,0.0
466,photon,1,1,0.0
466,jet,0,5,
466,jet,1,3,
466,jet,2,5,
466,jet,3,4,
466,jet,4,2,
466,jet,5,1,
466,jet,6,3,
466,jet,7,3,
466,jet,8,2,
467,photon,0,1,0.0
467,photon,1,1,0.0
467,jet,0,3,
467,jet,1,3,
467,jet,2,2,
467,jet,3,2,
467,jet,4,2,
467,jet,5,2,
467,jet,6,3,
467,jet,7,0,
467,jet,8,0,
467,jet,9,1,
467,jet,10,0,
468,jet,0,3,
468,jet,1,6,
468,jet,2,4,
468,jet,3,1,
469,photon,0,0,0.0
469,jet,0,6,
469,jet,1,3,
469,jet,2,4,
469,jet,3,4,
469,jet,4,2,
469,jet,5,0,
470,photon,0,2,0.0
470,jet,0,5,
470,jet,1,3,
470,jet,2,2,
470,jet,3,1,
470,jet,4,2,
470,jet,5,0,
470,jet,6,2,
470,jet,7,0,
470,jet,8,1,
470,jet,9,2,
471,jet,0,4,
471,jet,1,2,
471,jet,2,0,
471,jet,3,2,
471,jet,4,3,
471,jet,5,4,
471,jet,6,2,
471,jet,7,2,
471,jet,8,2,
471,jet,9,2,
471,jet,10,0,
471,jet,11,0,
472,photon,0,0,0.0
472,jet,0,4,
472,jet,1,6,
472,jet,2,4,
473,photon,0,2,0.0
473,jet,0,8,
473,jet,1,1,
473,jet,2,2,
475,photon,0,0,0.0
475,jet,0,3,
475,jet,1,3,
475,jet,2,2,
475,jet,3,1,
476,photon,0,2,0.0
476,photon,1,0,0.0
476,jet,0,3,
476,jet,1,3,
476,jet,2,1,
476,jet,3,4,
477,photon,0,1,0.0
477,photon,1,1,0.0
477,jet,0,10,
477,jet,1,4,
477,jet,2,1,
477,jet,3,1,
477,jet,4,0,
477,jet,5,0,
477,jet,6,1,
477,jet,7,1,
477,jet,8,1,
477,jet,9,1,
477,jet,10,3,
477,jet,11,0,
477,jet,12,2,
477,jet,13,3,
477,jet,14,4,
477,jet,15,0,
477,jet,16,2,
477,jet,17,1,
478,photon,0,0,0.0
478,photon,1,2,0.0
478,jet,0,5,
478,jet,1,9,
479,photon,0,1,0.0
479,jet,0,5,
479,jet,1,4,
479,jet,2,1,
479,jet,3,4,
479,jet,4,2,
479,jet,5,1,
479,jet,6,1,
479,jet,7,2,
479,jet,8,0,
479,jet,9,1,
480,photon,0,2,0.0
480,photon,1,0,0.0
480,jet,0,5,
480,jet,1,1,
480,jet,2,0,
480,jet,3,1,
480,jet,4,3,
481,photon,0,2,0.0
481,jet,0,3,
481,jet,1,5,
481,jet,2,6,
481,jet,3,2,
481,jet,4,5,
481,jet,5,2,
481,jet,6,1,
481,jet,7,4,
481,jet,8,1,
481,jet,9,2,
481,jet,10,1,
481,jet,11,0,
481,jet,12,2,
481,jet,13,2,
482,jet,0,6,
482,jet,1,2,
482,jet,2,7,
482,jet,3,3,
482,jet,4,6,
482,jet,5,2,
482,jet,6,0,
482,jet,7,1,
482,jet,8,1,
483,photon,0,1,0.0
483,jet,0,4,
483,jet,1,1,
483,jet,2,3,
483,jet,3,1,
483,jet,4,0,
483,jet,5,1,
484,photon,0,1,0.0
484,photon,1,2,0.0
484,jet,0,7,
484,jet,1,6,
484,jet,2,1,
484,jet,3,4,
484,jet,4,4,
484,jet,5,2,
484,jet,6,3,
484,jet,7,2,
484,jet,8,0,
484,jet,9,0,
484,jet,10,2,
485,photon,0,1,0.0
485,jet,0,14,
485,jet,1,10,
485,jet,2,4,
485,jet,3,10,
485,jet,4,5,
485,jet,5,1,
485,jet,6,0,
486,photon,0,2,0.0
486,photon,1,0,0.0
486,jet,0,4,
486,jet,1,1,
486,jet,2,1,
486,jet,3,1,
486,jet,4,0,
486,jet,5,1,
486,jet,6,0,
486,jet,7,0,
486,jet,8,0,
486,jet,9,1,
486,jet,10,1,
486,jet,11,0,
486,jet,12,1,
487,photon,0,0,0.0
487,jet,0,3,
487,jet,1,3,
487,jet,2,1,
487,jet,3,0,
488,photon,0,1,0.0
488,jet,0,3,
488,jet,1,3,
488,jet,2,6,
488,jet,3,4,
488,jet,4,2,
488,jet,5,0,
488,jet,6,2,
489,photon,0,1,0.0
489,jet,0,4,
489,jet,1,1,
489,jet,2,4,
489,jet,3,2,
489,jet,4,2,
489,jet,5,4,
490,photon,0,1,0.0
490,jet,0,1,
490,jet,1,2,
490,jet,2,1,
490,jet,3,4,
490,jet,4,0,
490,jet,5,0,
490,jet,6,2,
491,jet,0,2,
491,jet,1,2,
491,jet,2,4,
491,jet,3,1,
491,jet,4,0,
491,jet,5,2,
492,photon,0,1,0.0
492,jet,0,4,
492,jet,1,2,
493,photon,0,1,0.0
493,jet,0,1,
493,jet,1,1,
493,jet,2,3,
493,jet,3,3,
493,jet,4,1,
493,jet,5,0,
493,jet,6,2,
494,photon,0,3,0.0
494,jet,0,6,
494,jet,1,6,
494,jet,2,4,
494,jet,3,1,
494,jet,4,2,
