event_id,object,index,n_tracks,conversionType
494,jet,5,2,
494,jet,6,0,
494,jet,7,3,
494,jet,8,2,
494,jet,9,0,
495,photon,0,2,0.0
495,photon,1,0,0.0
495,jet,0,3,
495,jet,1,1,
495,jet,2,2,
495,jet,3,0,
495,jet,4,0,
495,jet,5,2,
496,photon,0,0,0.0
496,jet,0,6,
496,jet,1,2,
496,jet,2,0,
496,jet,3,3,
496,jet,4,1,
496,jet,5,2,
496,jet,6,1,
496,jet,7,1,
497,photon,0,1,0.0
497,photon,1,0,0.0
497,jet,0,4,
497,jet,1,1,
497,jet,2,1,
497,jet,3,2,
498,photon,0,2,0.0
498,jet,0,6,
498,jet,1,6,
498,jet,2,1,
498,jet,3,3,
498,jet,4,2,
498,jet,5,4,
498,jet,6,3,
499,photon,0,4,0.0
499,jet,0,8,
499,jet,1,8,
499,jet,2,7,
499,jet,3,3,
499,jet,4,5,
499,jet,5,1,
499,jet,6,1,
499,jet,7,0,
499,jet,8,0,
499,jet,9,0,
499,jet,10,0,
499,jet,11,1,
500,photon,0,1,0.0
500,photon,1,1,0.0
500,jet,0,10,
500,jet,1,4,
500,jet,2,4,
500,jet,3,7,
501,photon,0,0,0.0
501,jet,0,2,
501,jet,1,7,
501,jet,2,1,
501,jet,3,2,
502,jet,0,7,
502,jet,1,2,
502,jet,2,4,
502,jet,3,2,
503,photon,0,1,0.0
503,jet,0,2,
503,jet,1,3,
503,jet,2,4,
503,jet,3,4,
503,jet,4,1,
503,jet,5,2,
503,jet,6,2,
503,jet,7,4,
503,jet,8,1,
503,jet,9,3,
503,jet,10,1,
503,jet,11,2,
503,jet,12,2,
503,jet,13,2,
503,jet,14,2,
504,photon,0,1,0.0
504,jet,0,3,
504,jet,1,1,
504,jet,2,1,
504,jet,3,3,
504,jet,4,0,
504,jet,5,0,
504,jet,6,1,
504,jet,7,4,
504,jet,8,1,
505,photon,0,1,0.0
505,photon,1,1,0.0
505,jet,0,2,
505,jet,1,7,
505,jet,2,5,
505,jet,3,2,
505,jet,4,0,
505,jet,5,0,
506,jet,0,14,
506,jet,1,4,
506,jet,2,0,
506,jet,3,5,
506,jet,4,10,
506,jet,5,3,
506,jet,6,2,
506,jet,7,4,
506,jet,8,3,
506,jet,9,3,
506,jet,10,1,
506,jet,11,1,
506,jet,12,1,
506,jet,13,1,
506,jet,14,2,
506,jet,15,1,
506,jet,16,1,
506,jet,17,0,
506,jet,18,2,
506,jet,19,2,
506,jet,20,0,
506,jet,21,4,
506,jet,22,0,
506,jet,23,0,
506,jet,24,0,
507,photon,0,1,0.0
507,jet,0,8,
507,jet,1,3,
507,jet,2,2,
507,jet,3,1,
507,jet,4,0,
508,photon,0,4,0.0
508,jet,0,4,
508,jet,1,6,
508,jet,2,5,
508,jet,3,2,
508,jet,4,1,
508,jet,5,2,
510,photon,0,1,0.0
510,jet,0,7,
510,jet,1,2,
510,jet,2,3,
510,jet,3,4,
510,jet,4,7,
510,jet,5,0,
510,jet,6,0,
511,photon,0,1,0.0
511,jet,0,6,
511,jet,1,3,
511,jet,2,2,
511,jet,3,1,
511,jet,4,3,
511,jet,5,0,
511,jet,6,0,
512,jet,0,6,
512,jet,1,2,
512,jet,2,3,
513,photon,0,1,0.0
513,jet,0,4,
513,jet,1,4,
513,jet,2,5,
513,jet,3,1,
514,photon,0,2,0.0
514,jet,0,10,
514,jet,1,1,
514,jet,2,1,
514,jet,3,2,
514,jet,4,1,
514,jet,5,1,
514,jet,6,1,
514,jet,7,1,
514,jet,8,2,
514,jet,9,3,
514,jet,10,1,
514,jet,11,1,
514,jet,12,4,
514,jet,13,2,
514,jet,14,1,
514,jet,15,0,
514,jet,16,1,
514,jet,17,1,
514,jet,18,1,
514,jet,19,1,
514,jet,20,1,
515,photon,0,0,0.0
515,jet,0,2,
515,jet,1,1,
515,jet,2,2,
516,photon,0,0,0.0
516,photon,1,1,0.0
516,jet,0,6,
516,jet,1,1,
516,jet,2,2,
516,jet,3,3,
517,jet,0,3,
517,jet,1,10,
517,jet,2,4,
517,jet,3,9,
517,jet,4,3,
517,jet,5,1,
517,jet,6,1,
517,jet,7,4,
517,jet,8,3,
517,jet,9,1,
517,jet,10,1,
517,jet,11,4,
518,photon,0,0,0.0
518,jet,0,2,
518,jet,1,0,
518,jet,2,1,
519,photon,0,2,0.0
519,photon,1,2,0.0
519,jet,0,3,
519,jet,1,3,
519,jet,2,4,
519,jet,3,3,
520,photon,0,1,0.0
520,jet,0,3,
520,jet,1,3,
520,jet,2,0,
520,jet,3,3,
520,jet,4,4,
520,jet,5,0,
520,jet,6,1,
520,jet,7,3,
520,jet,8,0,
520,jet,9,4,
520,jet,10,2,
520,jet,11,1,
520,jet,12,1,
520,jet,13,2,
520,jet,14,3,
520,jet,15,0,
520,jet,16,1,
521,photon,0,1,0.0
521,jet,0,9,
521,jet,1,7,
521,jet,2,0,
521,jet,3,3,
521,jet,4,3,
521,jet,5,2,
521,jet,6,1,
521,jet,7,0,
521,jet,8,0,
521,jet,9,1,
521,jet,10,0,
523,photon,0,1,0.0
523,jet,0,6,
523,jet,1,2,
524,jet,0,5,
524,jet,1,6,
524,jet,2,4,
524,jet,3,0,
525,photon,0,1,0.0
525,jet,0,7,
525,jet,1,8,
525,jet,2,2,
525,jet,3,1,
525,jet,4,2,
525,jet,5,0,
525,jet,6,1,
525,jet,7,0,
526,jet,0,3,
526,jet,1,2,
526,jet,2,3,
526,jet,3,2,
526,jet,4,2,
526,jet,5,3,
526,jet,6,1,
526,jet,7,1,
526,jet,8,1,
526,jet,9,1,
527,photon,0,0,0.0
527,jet,0,3,
527,jet,1,1,
527,jet,2,0,
527,jet,3,0,
527,jet,4,2,
527,jet,5,1,
527,jet,6,1,
528,photon,0,1,0.0
528,jet,0,9,
528,jet,1,0,
528,jet,2,1,
528,jet,3,1,
528,jet,4,0,
529,photon,0,1,0.0
529,jet,0,5,
529,jet,1,6,
529,jet,2,2,
529,jet,3,4,
529,jet,4,3,
529,jet,5,1,
529,jet,6,1,
529,jet,7,7,
529,jet,8,2,
529,jet,9,1,
529,jet,10,0,
529,jet,11,1,
530,photon,0,1,0.0
530,photon,1,1,0.0
530,jet,0,4,
530,jet,1,5,
530,jet,2,4,
530,jet,3,0,
530,jet,4,3,
530,jet,5,2,
531,photon,0,1,0.0
531,jet,0,4,
531,jet,1,1,
532,jet,0,10,
532,jet,1,3,
532,jet,2,2,
532,jet,3,2,
532,jet,4,0,
533,photon,0,0,0.0
533,photon,1,2,0.0
533,jet,0,3,
533,jet,1,3,
533,jet,2,1,
533,jet,3,1,
533,jet,4,0,
533,jet,5,1,
534,photon,0,2,0.0
534,jet,0,6,
534,jet,1,0,
534,jet,2,4,
534,jet,3,3,
534,jet,4,2,
534,jet,5,3,
534,jet,6,0,
534,jet,7,0,
534,jet,8,3,
534,jet,9,2,
535,photon,0,1,0.0
535,jet,0,7,
535,jet,1,6,
535,jet,2,1,
535,jet,3,2,
535,jet,4,2,
535,jet,5,0,
535,jet,6,0,
536,jet,0,2,
536,jet,1,0,
537,photon,0,0,0.0
537,jet,0,2,
537,jet,1,2,
537,jet,2,1,
537,jet,3,4,
537,jet,4,3,
537,jet,5,3,
537,jet,6,0,
537,jet,7,0,
537,jet,8,0,
538,photon,0,3,0.0
538,jet,0,2,
538,jet,1,3,
538,jet,2,2,
538,jet,3,3,
538,jet,4,2,
538,jet,5,2,
538,jet,6,3,
538,jet,7,1,
539,photon,0,1,0.0
539,photon,1,0,0.0
539,jet,0,7,
539,jet,1,4,
539,jet,2,2,
539,jet,3,1,
539,jet,4,1,
540,photon,0,1,0.0
540,photon,1,4,0.0
540,jet,0,6,
540,jet,1,7,
540,jet,2,3,
540,jet,3,4,
541,photon,0,1,0.0
541,jet,0,5,
541,jet,1,3,
541,jet,2,1,
541,jet,3,0,
541,jet,4,0,
541,jet,5,2,
541,jet,6,3,
542,photon,0,0,0.0
542,jet,0,2,
542,jet,1,5,
542,jet,2,3,
542,jet,3,4,
542,jet,4,1,
542,jet,5,3,
542,jet,6,1,
542,jet,7,0,
542,jet,8,0,
542,jet,9,1,
542,jet,10,2,
542,jet,11,1,
542,jet,12,1,
542,jet,13,2,
543,photon,0,3,0.0
543,jet,0,4,
543,jet,1,3,
543,jet,2,1,
543,jet,3,5,
544,photon,0,1,0.0
544,jet,0,6,
544,jet,1,1,
544,jet,2,3,
544,jet,3,3,
544,jet,4,3,
544,jet,5,5,
544,jet,6,1,
544,jet,7,2,
544,jet,8,3,
544,jet,9,0,
544,jet,10,1,
545,photon,0,1,0.0
545,jet,0,6,
545,jet,1,2,
545,jet,2,4,
545,jet,3,1,
545,jet,4,2,
545,jet,5,4,
545,jet,6,2,
545,jet,7,3,
546,photon,0,0,0.0
546,jet,0,1,
546,jet,1,1,
546,jet,2,6,
546,jet,3,2,
546,jet,4,4,
546,jet,5,1,
546,jet,6,4,
546,jet,7,3,
546,jet,8,3,
547,photon,0,0,0.0
547,photon,1,0,0.0
547,jet,0,6,
547,jet,1,2,
547,jet,2,2,
548,photon,0,0,0.0
548,jet,0,5,
548,jet,1,5,
548,jet,2,0,
548,jet,3,4,
548,jet,4,0,
548,jet,5,0,
548,jet,6,0,
548,jet,7,0,
548,jet,8,2,
549,jet,0,2,
549,jet,1,4,
549,jet,2,3,
549,jet,3,2,
550,photon,0,2,0.0
550,jet,0,3,
550,jet,1,5,
550,jet,2,2,
550,jet,3,3,
550,jet,4,1,
550,jet,5,1,
550,jet,6,1,
550,jet,7,2,
550,jet,8,1,
550,jet,9,2,
550,jet,10,1,
550,jet,11,5,
551,jet,0,1,
551,jet,1,9,
551,jet,2,2,
551,jet,3,2,
551,jet,4,0,
551,jet,5,0,
552,photon,0,2,0.0
552,jet,0,4,
552,jet,1,0,
552,jet,2,5,
552,jet,3,1,
552,jet,4,0,
552,jet,5,1,
552,jet,6,0,
552,jet,7,0,
552,jet,8,0,
552,jet,9,3,
552,jet,10,3,
552,jet,11,0,
552,jet,12,1,
552,jet,13,0,
553,photon,0,2,0.0
553,photon,1,0,0.0
553,jet,0,12,
553,jet,1,7,
553,jet,2,2,
553,jet,3,4,
553,jet,4,1,
553,jet,5,1,
553,jet,6,3,
553,jet,7,2,
553,jet,8,3,
553,jet,9,0,
553,jet,10,4,
553,jet,11,5,
554,jet,0,3,
554,jet,1,4,
554,jet,2,4,
554,jet,3,2,
554,jet,4,4,
554,jet,5,5,
554,jet,6,2,
555,photon,0,0,0.0
555,photon,1,1,0.0
555,jet,0,6,
555,jet,1,9,
555,jet,2,3,
555,jet,3,5,
555,jet,4,3,
555,jet,5,5,
555,jet,6,0,
555,jet,7,3,
555,jet,8,1,
555,jet,9,2,
556,photon,0,3,0.0
556,jet,0,13,
556,jet,1,3,
556,jet,2,5,
556,jet,3,0,
556,jet,4,0,
556,jet,5,4,
556,jet,6,1,
557,photon,0,1,0.0
557,photon,1,0,0.0
557,jet,0,7,
557,jet,1,10,
557,jet,2,3,
557,jet,3,1,
557,jet,4,2,
557,jet,5,0,
557,jet,6,0,
558,photon,0,0,0.0
558,jet,0,4,
558,jet,1,0,
559,photon,0,1,0.0
559,jet,0,6,
559,jet,1,2,
559,jet,2,3,
559,jet,3,1,
559,jet,4,1,
560,photon,0,0,0.0
560,jet,0,5,
560,jet,1,1,
560,jet,2,0,
560,jet,3,0,
560,jet,4,2,
560,jet,5,0,
560,jet,6,0,
560,jet,7,0,
560,jet,8,0,
560,jet,9,0,
560,jet,10,1,
561,photon,0,1,0.0
561,jet,0,0,
561,jet,1,5,
561,jet,2,2,
561,jet,3,6,
561,jet,4,1,
561,jet,5,2,
562,photon,0,1,0.0
562,jet,0,4,
562,jet,1,1,
562,jet,2,8,
562,jet,3,3,
562,jet,4,4,
563,photon,0,0,0.0
563,jet,0,9,
563,jet,1,2,
563,jet,2,2,
563,jet,3,1,
564,photon,0,0,0.0
564,photon,1,0,0.0
564,jet,0,11,
564,jet,1,2,
564,jet,2,2,
564,jet,3,0,
566,photon,0,3,0.0
566,jet,0,5,
566,jet,1,3,
566,jet,2,3,
566,jet,3,2,
566,jet,4,3,
566,jet,5,2,
566,jet,6,3,
566,jet,7,1,
566,jet,8,1,
566,jet,9,1,
566,jet,10,0,
567,photon,0,2,0.0
567,jet,0,2,
567,jet,1,3,
567,jet,2,1,
567,jet,3,2,
567,jet,4,1,
567,jet,5,2,
567,jet,6,2,
567,jet,7,2,
567,jet,8,0,
567,jet,9,1,
567,jet,10,1,
568,photon,0,1,0.0
568,jet,0,1,
568,jet,1,4,
568,jet,2,1,
568,jet,3,2,
569,photon,0,1,0.0
569,jet,0,5,
569,jet,1,4,
569,jet,2,4,
569,jet,3,3,
569,jet,4,3,
570,photon,0,0,0.0
570,photon,1,3,0.0
570,jet,0,9,
570,jet,1,5,
570,jet,2,0,
570,jet,3,2,
570,jet,4,0,
571,photon,0,0,0.0
571,jet,0,4,
572,photon,0,0,0.0
572,photon,1,0,0.0
572,jet,0,7,
572,jet,1,6,
572,jet,2,7,
573,jet,0,2,
573,jet,1,13,
573,jet,2,6,
573,jet,3,4,
573,jet,4,0,
573,jet,5,3,
573,jet,6,1,
573,jet,7,3,
573,jet,8,2,
573,jet,9,2,
573,jet,10,0,
573,jet,11,3,
573,jet,12,2,
573,jet,13,2,
573,jet,14,2,
573,jet,15,0,
573,jet,16,0,
573,jet,17,0,
573,jet,18,1,
573,jet,19,3,
573,jet,20,0,
573,jet,21,2,
573,jet,22,2,
573,jet,23,1,
573,jet,24,1,
574,photon,0,1,0.0
574,jet,0,2,
574,jet,1,2,
574,jet,2,3,
574,jet,3,1,
574,jet,4,2,
574,jet,5,1,
574,jet,6,3,
574,jet,7,1,
575,photon,0,1,0.0
575,photon,1,0,0.0
575,jet,0,4,
575,jet,1,2,
575,jet,2,1,
575,jet,3,4,
575,jet,4,0,
575,jet,5,3,
576,photon,0,3,0.0
576,photon,1,0,0.0
576,jet,0,5,
576,jet,1,8,
576,jet,2,1,
576,jet,3,2,
576,jet,4,0,
576,jet,5,2,
576,jet,6,1,
576,jet,7,1,
577,photon,0,0,0.0
577,jet,0,1,
577,jet,1,0,
577,jet,2,0,
577,jet,3,3,
577,jet,4,0,
578,photon,0,0,0.0
578,jet,0,2,
578,jet,1,11,
578,jet,2,4,
579,photon,0,0,0.0
579,jet,0,6,
579,jet,1,3,
579,jet,2,3,
579,jet,3,2,
579,jet,4,0,
579,jet,5,2,
579,jet,6,0,
579,jet,7,0,
579,jet,8,1,
580,photon,0,3,0.0
580,jet,0,4,
580,jet,1,1,
580,jet,2,3,
580,jet,3,3,
580,jet,4,2,
580,jet,5,0,
580,jet,6,0,
580,jet,7,2,
580,jet,8,3,
580,jet,9,2,
580,jet,10,4,
580,jet,11,1,
580,jet,12,1,
580,jet,13,0,
580,jet,14,3,
580,jet,15,1,
580,jet,16,2,
580,jet,17,2,
580,jet,18,1,
580,jet,19,2,
580,jet,20,0,
581,photon,0,0,0.0
581,jet,0,7,
581,jet,1,7,
581,jet,2,0,
581,jet,3,2,
581,jet,4,4,
581,jet,5,1,
581,jet,6,1,
582,photon,0,0,0.0
582,photon,1,2,0.0
582,jet,0,3,
582,jet,1,2,
582,jet,2,1,
582,jet,3,1,
582,jet,4,3,
582,jet,5,0,
582,jet,6,3,
582,jet,7,3,
582,jet,8,1,
582,jet,9,6,
582,jet,10,2,
583,photon,0,1,0.0
583,jet,0,1,
583,jet,1,4,
583,jet,2,1,
583,jet,3,0,
583,jet,4,1,
583,jet,5,1,
584,photon,0,1,0.0
584,photon,1,0,0.0
584,jet,0,3,
585,photon,0,0,0.0
585,photon,1,2,0.0
585,jet,0,8,
585,jet,1,6,
585,jet,2,2,
585,jet,3,0,
585,jet,4,1,
586,photon,0,0,0.0
586,jet,0,2,
586,jet,1,1,
586,jet,2,5,
586,jet,3,3,
586,jet,4,2,
586,jet,5,0,
586,jet,6,1,
586,jet,7,1,
586,jet,8,0,
587,photon,0,1,0.0
587,photon,1,1,0.0
587,jet,0,10,
587,jet,1,6,
587,jet,2,2,
589,photon,0,1,0.0
589,jet,0,3,
589,jet,1,1,
589,jet,2,2,
589,jet,3,3,
590,photon,0,0,0.0
590,jet,0,10,
590,jet,1,10,
590,jet,2,4,
590,jet,3,1,
590,jet,4,3,
590,jet,5,2,
590,jet,6,2,
590,jet,7,2,
590,jet,8,0,
590,jet,9,2,
590,jet,10,0,
590,jet,11,0,
590,jet,12,0,
590,jet,13,3,
590,jet,14,1,
591,jet,0,10,
591,jet,1,3,
591,jet,2,6,
591,jet,3,4,
591,jet,4,6,
591,jet,5,1,
591,jet,6,1,
591,jet,7,1,
591,jet,8,2,
591,jet,9,0,
592,photon,0,1,0.0
592,photon,1,0,0.0
592,jet,0,4,
592,jet,1,6,
592,jet,2,7,
592,jet,3,1,
592,jet,4,2,
592,jet,5,3,
592,jet,6,1,
593,photon,0,0,0.0
593,jet,0,1,
593,jet,1,5,
593,jet,2,1,
593,jet,3,1,
594,jet,0,2,
594,jet,1,4,
594,jet,2,0,
594,jet,3,8,
594,jet,4,4,
594,jet,5,2,
594,jet,6,2,
594,jet,7,1,
594,jet,8,1,
595,photon,0,0,0.0
595,jet,0,11,
595,jet,1,5,
595,jet,2,6,
595,jet,3,1,
595,jet,4,2,
596,jet,0,1,
596,jet,1,3,
596,jet,2,7,
597,photon,0,2,0.0
597,photon,1,0,0.0
597,jet,0,16,
597,jet,1,5,
597,jet,2,3,
597,jet,3,4,
597,jet,4,1,
598,photon,0,1,0.0
598,jet,0,7,
598,jet,1,5,
598,jet,2,3,
598,jet,3,2,
598,jet,4,5,
598,jet,5,2,
599,photon,0,0,0.0
599,jet,0,12,
599,jet,1,4,
599,jet,2,4,
599,jet,3,2,
599,jet,4,4,
599,jet,5,0,
599,jet,6,4,
599,jet,7,2,
599,jet,8,1,
599,jet,9,3,
599,jet,10,0,
599,jet,11,1,
599,jet,12,2,
599,jet,13,1,
599,jet,14,1,
599,jet,15,0,
599,jet,16,1,
599,jet,17,3,
600,jet,0,3,
600,jet,1,1,
600,jet,2,1,
600,jet,3,0,
600,jet,4,6,
600,jet,5,3,
600,jet,6,0,
600,jet,7,1,
600,jet,8,4,
600,jet,9,0,
600,jet,10,0,
600,jet,11,1,
600,jet,12,0,
600,jet,13,3,
600,jet,14,1,
601,jet,0,1,
601,jet,1,2,
603,jet,0,3,
603,jet,1,2,
603,jet,2,4,
603,jet,3,2,
604,jet,0,5,
604,jet,1,3,
604,jet,2,0,
604,jet,3,0,
604,jet,4,1,
604,jet,5,0,
604,jet,6,0,
604,jet,7,0,
604,jet,8,3,
604,jet,9,2,
604,jet,10,1,
604,jet,11,0,
604,jet,12,2,
604,jet,13,0,
606,photon,0,2,0.0
606,jet,0,2,
606,jet,1,2,
606,jet,2,3,
606,jet,3,3,
607,photon,0,1,0.0
607,photon,1,1,0.0
607,jet,0,4,
607,jet,1,4,
607,jet,2,1,
608,jet,0,2,
608,jet,1,4,
608,jet,2,3,
608,jet,3,3,
608,jet,4,0,
608,jet,5,2,
608,jet,6,2,
609,photon,0,1,0.0
609,photon,1,2,0.0
609,jet,0,4,
609,jet,1,2,
609,jet,2,3,
609,jet,3,0,
609,jet,4,0,
609,jet,5,2,
609,jet,6,2,
609,jet,7,1,
609,jet,8,0,
609,jet,9,0,
609,jet,10,0,
609,jet,11,3,
609,jet,12,2,
609,jet,13,0,
610,photon,0,1,0.0
610,jet,0,3,
610,jet,1,6,
611,photon,0,1,0.0
611,photon,1,1,0.0
611,jet,0,13,
611,jet,1,4,
611,jet,2,2,
611,jet,3,0,
611,jet,4,7,
612,photon,0,0,0.0
612,photon,1,0,0.0
612,jet,0,7,
612,jet,1,4,
612,jet,2,3,
612,jet,3,4,
613,photon,0,3,0.0
613,photon,1,0,0.0
613,jet,0,12,
613,jet,1,2,
614,photon,0,0,0.0
614,jet,0,3,
614,jet,1,3,
614,jet,2,1,
614,jet,3,1,
614,jet,4,2,
614,jet,5,2,
614,jet,6,1,
615,photon,0,3,0.0
615,photon,1,1,0.0
615,jet,0,3,
615,jet,1,1,
615,jet,2,0,
616,photon,0,2,0.0
616,photon,1,1,0.0
616,jet,0,8,
616,jet,1,6,
616,jet,2,2,
616,jet,3,3,
616,jet,4,0,
616,jet,5,0,
617,photon,0,0,0.0
617,jet,0,4,
617,jet,1,3,
617,jet,2,0,
618,photon,0,0,0.0
618,jet,0,1,
618,jet,1,4,
618,jet,2,2,
618,jet,3,6,
618,jet,4,1,
618,jet,5,2,
619,jet,0,3,
619,jet,1,4,
619,jet,2,5,
619,jet,3,6,
619,jet,4,3,
619,jet,5,1,
619,jet,6,1,
621,jet,0,2,
621,jet,1,3,
621,jet,2,2,
621,jet,3,2,
621,jet,4,1,
621,jet,5,1,
621,jet,6,0,
621,jet,7,0,
621,jet,8,0,
621,jet,9,3,
621,jet,10,2,
622,photon,0,1,0.0
622,photon,1,0,0.0
622,jet,0,9,
622,jet,1,4,
622,jet,2,1,
622,jet,3,4,
622,jet,4,4,
622,jet,5,2,
622,jet,6,1,
622,jet,7,2,
622,jet,8,1,
623,jet,0,13,
623,jet,1,4,
623,jet,2,8,
623,jet,3,5,
623,jet,4,2,
624,photon,0,0,0.0
624,jet,0,4,
624,jet,1,8,
624,jet,2,5,
624,jet,3,4,
624,jet,4,3,
624,jet,5,0,
624,jet,6,1,
624,jet,7,1,
624,jet,8,0,
624,jet,9,0,
624,jet,10,1,
624,jet,11,1,
624,jet,12,2,
624,jet,13,0,
625,photon,0,0,0.0
625,jet,0,5,
625,jet,1,3,
625,jet,2,2,
625,jet,3,1,
626,photon,0,1,0.0
626,jet,0,3,
626,jet,1,3,
626,jet,2,5,
626,jet,3,2,
626,jet,4,0,
627,photon,0,0,0.0
627,photon,1,0,0.0
627,jet,0,4,
627,jet,1,2,
627,jet,2,3,
627,jet,3,2,
627,jet,4,1,
627,jet,5,2,
627,jet,6,1,
627,jet,7,0,
630,photon,0,1,0.0
630,jet,0,7,
630,jet,1,5,
630,jet,2,1,
630,jet,3,2,
630,jet,4,3,
630,jet,5,1,
630,jet,6,2,
630,jet,7,4,
630,jet,8,1,
631,photon,0,5,0.0
631,jet,0,1,
631,jet,1,4,
631,jet,2,3,
631,jet,3,1,
631,jet,4,1,
631,jet,5,1,
632,photon,0,2,0.0
632,jet,0,4,
632,jet,1,2,
632,jet,2,1,
632,jet,3,5,
632,jet,4,1,
633,jet,0,2,
633,jet,1,10,
633,jet,2,1,
634,jet,0,11,
634,jet,1,2,
634,jet,2,7,
634,jet,3,7,
634,jet,4,5,
634,jet,5,3,
634,jet,6,2,
634,jet,7,1,
636,photon,0,0,0.0
636,photon,1,1,0.0
636,jet,0,4,
636,jet,1,3,
636,jet,2,0,
637,jet,0,1,
637,jet,1,7,
637,jet,2,5,
637,jet,3,8,
637,jet,4,2,
637,jet,5,4,
637,jet,6,1,
637,jet,7,2,
637,jet,8,1,
637,jet,9,0,
637,jet,10,2,
637,jet,11,1,
637,jet,12,1,
637,jet,13,2,
637,jet,14,0,
637,jet,15,0,
637,jet,16,0,
637,jet,17,0,
638,photon,0,3,0.0
638,jet,0,3,
638,jet,1,0,
638,jet,2,5,
638,jet,3,3,
638,jet,4,1,
638,jet,5,1,
638,jet,6,5,
638,jet,7,0,
638,jet,8,0,
638,jet,9,1,
640,photon,0,1,0.0
640,jet,0,3,
640,jet,1,4,
640,jet,2,2,
640,jet,3,2,
640,jet,4,2,
640,jet,5,1,
640,jet,6,1,
640,jet,7,4,
640,jet,8,0,
640,jet,9,2,
640,jet,10,2,
642,photon,0,1,0.0
642,photon,1,0,0.0
642,jet,0,1,
642,jet,1,10,
642,jet,2,1,
643,photon,0,0,0.0
643,jet,0,5,
643,jet,1,4,
643,jet,2,4,
643,jet,3,3,
643,jet,4,2,
643,jet,5,3,
644,photon,0,0,0.0
644,jet,0,7,
644,jet,1,4,
644,jet,2,0,
644,jet,3,1,
644,jet,4,2,
644,jet,5,2,
644,jet,6,0,
644,jet,7,3,
644,jet,8,0,
645,jet,0,2,
645,jet,1,1,
645,jet,2,3,
645,jet,3,0,
645,jet,4,1,
645,jet,5,1,
646,photon,0,0,0.0
646,photon,1,3,0.0
646,jet,0,6,
646,jet,1,1,
646,jet,2,1,
646,jet,3,1,
646,jet,4,1,
646,jet,5,0,
646,jet,6,3,
647,photon,0,0,0.0
647,jet,0,6,
647,jet,1,5,
647,jet,2,1,
648,photon,0,0,0.0
648,photon,1,1,0.0
648,jet,0,5,
648,jet,1,4,
648,jet,2,5,
648,jet,3,3,
648,jet,4,0,
648,jet,5,1,
648,jet,6,0,
648,jet,7,1,
648,jet,8,3,
648,jet,9,1,
