iso_dr,auc,fake_at_target_tpr,comb_mean_ntracks_iso,comb_median_ntracks_iso,comb_p90_ntracks_iso,comb_mean_frac_kept,comb_global_frac_kept,comb_sum_ntracks_iso,comb_sum_ntracks_total,ph_mean_ntracks_iso,jet_mean_ntracks_iso,returncode,out_dir
0.05,0.6919846457889938,0.6255434782608695,0.9322671683913453,0.0,3.0,0.0005654302668996496,0.0005239434490018242,1982.0,3782851.0,0.2902097902097902,1.0320652173913043,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p050
0.1,0.8524218987534204,0.4467391304347826,2.3725305738476012,2.0,5.0,0.0014113516248453356,0.0013333858510419787,5044.0,3782851.0,0.972027972027972,2.590217391304348,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p100
0.15,0.9234256232897537,0.33369565217391306,4.159924741298212,4.0,8.0,0.002436499853292167,0.0023379192043249918,8844.0,3782851.0,2.129370629370629,4.475543478260869,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p150
0.2,0.9481785877166311,0.3793478260869565,6.274223894637817,6.0,11.0,0.0036403511475951197,0.0035261764209058195,13339.0,3782851.0,3.7202797202797204,6.671195652173913,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p200
0.25,0.960120857403466,0.4440217391304348,8.83678269049859,8.0,14.0,0.005088620228132193,0.004966360028454729,18787.0,3782851.0,5.933566433566433,9.28804347826087,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p250
0.3,0.9600334448160536,0.6483695652173913,11.883349012229539,11.0,18.0,0.006800864224045422,0.006678560694037381,25264.0,3782851.0,8.667832167832168,12.383152173913043,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p300
0.35,0.9536627774399513,0.7418478260869565,15.304327375352775,15.0,22.0,0.00873344208484345,0.00860118466204458,32537.0,3782851.0,11.926573426573427,15.829347826086957,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p350
0.4,0.9463353222864093,0.7646739130434783,19.22013170272813,19.0,27.0,0.010932160904695318,0.010801905758381707,40862.0,3782851.0,15.513986013986013,19.796195652173914,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p400
0.45,0.9388843493463058,0.8891304347826087,23.607243650047035,23.0,32.0,0.013396512076145155,0.013267506438926619,50189.0,3782851.0,19.562937062937063,24.235869565217392,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p450
0.5,0.9315587944664031,0.7945652173913044,28.489651928504234,28.0,38.0,0.016149740702548553,0.016011468598683902,60569.0,3782851.0,23.94055944055944,29.196739130434782,0,C:\Users\Tom Greenwood\Desktop\University\Year 4\SEM 2\SH Project\week6\scan_iso_dr6\iso_0p500
